"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment","Database"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE",179,0.507997739209177,1.65328334213184,0.000164901509452082,0.00164901509452082,0.00124977986111052,2807,"tags=36%, list=19%, signal=29%","BST2/CMKLR1/CCL7/IFI27/CXCL10/CSF2RB/CD40/CD69/GBP6/IRF5/HERC6/HLA-DRB1/TNFSF10/METTL7B/PDE4B/IRF4/SELP/MX1/CCL5/OAS2/RSAD2/ST8SIA4/HLA-B/TXNIP/CDKN1A/CIITA/IFI44L/CASP1/SOD2/FGL2/HLA-A/CXCL11/CFH/DDX60/SAMD9L/VCAM1/MX2/IL15RA/ISG15/RTP4/HELZ2/TNFAIP2/IFNAR2/BATF2/ZNFX1/HLA-G/TOR1B/MVP/XAF1/PNP/STAT4/TAP1/STAT1/LAP3/UPP1/RIPK2/SLC25A28/NAMPT/LYSMD2/FAS/EIF4E3/IRF9/PARP14/BPGM","HALLMARKER"
"HALLMARK_KRAS_SIGNALING_UP","HALLMARK_KRAS_SIGNALING_UP",170,0.50733957977469,1.64450317498832,8.41660661010157e-05,0.0010520758262627,0.000797362731483307,1505,"tags=32%, list=10%, signal=29%","APOD/PCSK1N/CSF2/CCND2/CMKLR1/ALDH1A2/CXCR4/CCL20/ABCB1/PTPRR/HOXD11/CXCL10/PECAM1/TSPAN7/TNNT2/EPB41L3/CTSS/SPARCL1/NAP1L2/RGS16/SERPINA3/MMP9/ANGPTL4/IL33/BIRC3/TNFRSF1B/ADGRL4/TMEM100/MMP10/FUCA1/FGF9/GYPC/TSPAN13/IGFBP3/GFPT2/ACE/PRKG2/BMP2/EPHB2/CPE/PEG3/TFPI/SCG5/SPON1/PLAU/CFH/TSPAN1/DUSP6/TMEM158/HKDC1/PLAT/DCBLD2/SCN1B/PRDM1","HALLMARKER"
"HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INFLAMMATORY_RESPONSE",157,0.505778841719838,1.62390805091267,0.000388153804168202,0.00323461503473502,0.00245149771053601,1639,"tags=32%, list=11%, signal=29%","BST2/CMKLR1/CCL7/CCL20/LAMP3/CXCL10/NPFFR2/TLR1/CD40/NDP/CSF3/CD69/CCRL2/RGS16/CXCL8/CXCL6/TNFSF10/PDE4B/SERPINE1/TNFRSF1B/PTGER2/CCL5/MSR1/PTGIR/PDPN/KCNJ2/ITGB3/BTG2/SCARF1/RNF144B/CD14/SLC1A2/PTPRE/CDKN1A/ABCA1/IL1A/TIMP1/CXCL11/SGMS2/CD82/BDKRB1/DCBLD2/GNA15/SCN1B/IFITM1/AQP9/IRAK2/CD70/SLC31A2/IL15RA","HALLMARKER"
"HALLMARK_HYPOXIA","HALLMARK_HYPOXIA",187,0.462715291299113,1.5108676431389,0.00152206915642748,0.0108719225459106,0.00823977287690066,2433,"tags=33%, list=17%, signal=28%","RRAGD/CXCR4/CCN5/SULT2B1/ACKR3/BCAN/FBP1/PPARGC1A/PDGFB/DTNA/PLAC8/ANGPTL4/GCNT2/B4GALNT2/DPYSL4/EFNA1/STC1/EFNA3/TGM2/SERPINE1/DCN/AK4/IGFBP3/PPP1R3C/CDKN1A/PAM/HS3ST1/AMPD3/ENO2/LOX/P4HA2/PPFIA4/JUN/MXI1/PHKG1/VLDLR/CITED2/GBE1/P4HA1/ERRFI1/WSB1/PGK1/STC2/RORA/TGFBI/IDS/GAA/FAM162A/SRPX/ERO1A/BNIP3L/NEDD4L/ADM/NDRG1/MAFF/TMEM45A/PDK1/PNRC1/CCNG2/MIF/HEXA/CCN2","HALLMARKER"
"HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE",94,0.494975285811363,1.47981420132931,0.00873634173231866,0.0477062876617345,0.036156344333104,2561,"tags=29%, list=17%, signal=24%","BST2/IFI27/LAMP3/CXCL10/CCRL2/HERC6/MX1/RSAD2/TXNIP/IFI44L/CASP1/CXCL11/DDX60/SAMD9L/IFITM1/ISG15/RTP4/GMPR/HLA-C/HELZ2/BATF2/SAMD9/TAP1/CD47/LAP3/RIPK2/SLC25A28","HALLMARKER"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_TNFA_SIGNALING_VIA_NFKB",191,0.425918707640064,1.39159920227329,0.0121158170381343,0.0550718956278834,0.0417386998442906,1304,"tags=17%, list=9%, signal=15%","AREG/SLC16A6/CSF2/CCL20/CXCL10/CXCL2/EGR2/ACKR3/CD69/CCRL2/CXCL6/PDE4B/EFNA1/BIRC3/SERPINE1/CCND1/CXCL3/CCL5/DNAJB4/BTG2/DUSP4/PTPRE/CDKN1A/GFPT2/IL23A/ABCA1/BMP2/IL1A/SOD2/KYNU/PLAU/CXCL11","HALLMARKER"
"HALLMARK_P53_PATHWAY","HALLMARK_P53_PATHWAY",193,0.425087054823926,1.38991590575063,0.0095412575323469,0.0477062876617345,0.036156344333104,2442,"tags=30%, list=17%, signal=25%","CCND2/NHLH2/CLCA2/TGFA/INHBB/JAG2/FGF13/RGS16/RRAD/TP63/ZBTB16/ALOX15B/BTG2/CYFIP2/FUCA1/CTSF/KRT17/TXNIP/PTPRE/CDKN1A/ZMAT3/BMP2/SERPINB5/IL1A/CASP1/MDM2/RPS27L/CDH13/GM2A/CD82/SESN1/JUN/ISCU/CCNG1/GADD45A/CTSD/APP/RETSAT/PHLDA3/ANKRA2/ABAT/PERP/TM7SF3/SAT1/MXD4/FAM162A/DRAM1/DGKA/ZFP36L1/NDRG1/HBEGF/FDXR/FBXW7/CD81/STOM/TAP1/MXD1/TCN2","HALLMARKER"
"HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V1",194,-0.396747317212723,-1.32357512260073,0.0191216831089816,0.0709810813113348,0.0537961879412222,5220,"tags=48%, list=36%, signal=32%","LSM7/DUT/PPM1G/PCNA/RSL1D1/PRPF31/SYNCRIP/RPL14/CUL1/RAN/SF3B3/FAM120A/SLC25A3/POLD2/NOP56/RNPS1/EIF4A1/SNRPB2/GOT2/PWP1/XRCC6/TRIM28/RPS10/DDX18/CCT5/TRA2B/PA2G4/SERBP1/RUVBL2/HSPE1/PRPS2/MCM4/CDK2/SF3A1/HDDC2/UBE2L3/POLE3/KPNB1/RPS3/PSMB2/SNRPA1/BUB3/TFDP1/ORC2/RRP9/SRSF3/CTPS1/APEX1/AIMP2/SNRPD2/HDGF/SMARCC1/MRPL9/SRSF7/ILF2/NPM1/NOP16/SNRPD1/CSTF2/MRPL23/CDK4/PCBP1/NHP2/SRM/KPNA2/LSM2/CDC45/RFC4/HNRNPU/RANBP1/PPIA/RPS2/CAD/RRM1/SET/DEK/NOLC1/HNRNPR/HNRNPA2B1/USP1/U2AF1/HNRNPA3/MAD2L1/HNRNPD/FBL/SNRPA/MCM7/MCM6/HNRNPA1/MCM2/MCM5/CDC20/TYMS/CCNA2","HALLMARKER"
"HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE",94,-0.462842178514477,-1.37691070171486,0.0198747027671738,0.0709810813113348,0.0537961879412222,2080,"tags=24%, list=14%, signal=21%","SRF/KRT19/IDI1/ARID5B/PTK2B/CENPN/DBI/HMGCR/DHCR24/TPD52/HMGCS1/ALDH1A3/BMPR1B/FKBP5/FADS1/INSIG1/SELENOP/STEAP4/HSD17B14/SCD/IQGAP2/SPDEF/GUCY1A1","HALLMARKER"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_CHOLESTEROL_HOMEOSTASIS",70,-0.500069120863198,-1.42376339854932,0.018278621580571,0.0709810813113348,0.0537961879412222,2384,"tags=39%, list=16%, signal=32%","ACSS2/NFIL3/SQLE/PPARG/LSS/IDI1/NSDHL/HSD17B7/EBP/PCYT2/FDFT1/FDPS/HMGCR/LDLR/JAG1/HMGCS1/MVK/TRIB3/DHCR7/FABP5/TMEM97/MVD/FASN/CBS/FADS2/ACAT2/SCD","HALLMARKER"
"HALLMARK_MYC_TARGETS_V2","HALLMARK_MYC_TARGETS_V2",57,-0.594272388311345,-1.63963336347994,0.00265117885601965,0.0165698678501228,0.0125582156337773,4319,"tags=63%, list=30%, signal=45%","DDX18/PA2G4/TFB2M/TBRG4/HSPE1/MCM4/IMP4/LAS1L/BYSL/EXOSC5/RABEPK/SLC19A1/RRP9/GRWD1/AIMP2/PRMT3/RCL1/NPM1/NOP16/MRTO4/PPAN/SORD/CDK4/PPRC1/SRM/UTP20/NOLC1/TCOF1/DCTPP1/NOC4L/MCM5/SLC29A2/TMEM97/PLK1/PLK4/DUSP2","HALLMARKER"
"HALLMARK_MITOTIC_SPINDLE","HALLMARK_MITOTIC_SPINDLE",197,-0.493117189982646,-1.64967374868411,7.64033850844504e-05,0.0010520758262627,0.000797362731483307,2472,"tags=27%, list=17%, signal=23%","SASS6/ARAP3/SMC3/INCENP/ACTN4/TUBGCP3/PLEKHG2/EPB41L2/ALMS1/CDC42EP4/SMC4/CDK1/SORBS2/NEDD9/AURKA/EZR/KIF20B/OPHN1/SAC3D1/WASF1/CENPE/FGD4/DOCK4/SMC1A/CEP131/BIRC5/PRC1/KIF22/DLGAP5/BUB1/NUSAP1/RACGAP1/CNTRL/NEK2/TOP2A/CENPF/CCNB2/ANLN/FBXO5/BRCA2/TPX2/ESPL1/SHROOM2/PLK1/PIF1/KIF11/KIF4A/CEP72/KIF2C/LMNB1/TTK/KIF15/TIAM1/NDC80","HALLMARKER"
"HALLMARK_G2M_CHECKPOINT","HALLMARK_G2M_CHECKPOINT",193,-0.66826270443734,-2.23015850278066,1.00694647747594e-13,2.51736619368986e-12,1.90789858890179e-12,2979,"tags=56%, list=20%, signal=46%","SNRPD1/DKC1/RBM14/CDK4/MAP3K20/SLC38A1/KPNA2/CDC45/RAD21/HNRNPU/SMAD3/LIG3/SAP30/POLA2/NASP/DTYMK/AMD1/CKS2/INCENP/NOLC1/ILF3/NSD2/SQLE/DDX39A/SMC4/CDK1/CTCF/POLE/LBR/AURKA/DBF4/HMGB3/MAD2L1/PTTG1/BCL3/SMC2/HNRNPD/CHAF1A/KIF20B/CENPE/MCM3/UBE2C/TMPO/SLC7A1/SMC1A/CDC7/MCM6/FANCC/AURKB/HMGN2/TLE3/CKS1B/BIRC5/MCM2/RAD54L/TRAIP/BARD1/PRC1/KIF22/MCM5/CDC25B/CDC20/RBL1/CHEK1/STMN1/SLC7A5/BUB1/MEIS1/NUSAP1/RACGAP1/CCNF/SUV39H1/STIL/NEK2/CDC25A/KNL1/CCNA2/TOP2A/CENPF/EFNA5/CCNB2/CDC6/FBXO5/BRCA2/GINS2/PBK/TACC3/TPX2/DMD/ESPL1/EZH2/PLK1/PLK4/TROAP/KIF11/KIF4A/POLQ/MKI67/EXO1/KIF2C/CDKN3/LMNB1/TTK/KIF15/CDKN2C/MYBL2/NDC80/CENPA/HOXC10","HALLMARKER"
"HALLMARK_E2F_TARGETS","HALLMARK_E2F_TARGETS",198,-0.674632905377863,-2.26132396767292,1.00922118451166e-14,5.0461059225583e-13,3.82441712025471e-13,2719,"tags=56%, list=19%, signal=46%","KPNA2/POLD3/RAD21/MMS22L/NUP153/RANBP1/POLA2/LIG1/RBBP7/NASP/TUBB/SMC3/CKS2/MSH2/DEK/NOLC1/ILF3/PSIP1/DDX39A/SMC4/RFC2/ANP32E/CDK1/CTCF/USP1/DCTPP1/POLE/LBR/AURKA/NCAPD2/HMGB3/PAICS/CIT/GINS4/MAD2L1/PTTG1/HNRNPD/ATAD2/RFC3/MTHFD2/DNMT1/MCM7/UBE2T/CENPE/CBX5/MCM3/RNASEH2A/DCLRE1B/TMPO/SMC1A/RAD51AP1/MXD3/MCM6/DSCC1/HELLS/BRCA1/POLD1/SSRP1/AURKB/CKS1B/TRIP13/GINS1/BIRC5/MCM2/BARD1/KIF22/MCM5/DLGAP5/CDC25B/CDC20/CHEK1/STMN1/RACGAP1/SUV39H1/RRM2/SPC25/CDCA3/MELK/CDC25A/TOP2A/DEPDC1/TCF19/TIMELESS/CCNB2/GINS3/DIAPH3/HMGB2/SPAG5/BRCA2/BUB1B/TACC3/CDCA8/ESPL1/SHMT1/EZH2/PLK1/ASF1B/PLK4/KIF4A/TK1/SPC24/MKI67/CENPM/KIF2C/CDKN3/LMNB1/E2F8/CDKN2C/KIF18B/MYBL2","HALLMARKER"
"KEGG_Viral protein interaction with cytokine and cytokine receptor","KEGG_Viral protein interaction with cytokine and cytokine receptor",49,0.7421495629308,2.01115627746603,6.30976678788575e-06,0.000797029704998024,0.000753931487352133,1559,"tags=57%, list=11%, signal=51%","CCL7/CXCR4/CCL20/CXCL14/IL24/CXCL10/CXCL2/ACKR3/PF4V1/CSF1R/CCL3/CXCL8/CXCL6/TNFSF10/TNFRSF1B/CXCL3/TNFRSF10C/CCL5/IL34/CCL27/CXCL5/CCL18/ACKR4/TNFRSF10D/CXCL11/CCL11/TNFRSF10B/IL20RB","KEGG"
"KEGG_Cytokines and growth factors","KEGG_Cytokines and growth factors",132,0.596406525901174,1.84761941569971,6.55092908217554e-06,0.000797029704998024,0.000753931487352133,1362,"tags=41%, list=9%, signal=37%","CSF2/CCL7/GDF1/CCL20/CXCL14/IL24/TNFSF18/TGFA/CXCL10/CXCL2/INHBB/IL32/NRG3/CSF3/EFNA2/LTB/PF4V1/FGF13/CCL3/CXCL8/CXCL6/PDGFB/MSTN/NTF4/TNFSF10/IL33/GDF15/GDF6/EFNA1/EFNA3/ANGPT1/CXCL3/LEP/CCL5/IL34/IL17D/CCL27/FGF9/CXCL5/CCL18/NTF3/IL23A/TNFSF4/BMP2/BMP6/IL1A/EGF/TNFSF13B/GAS6/ANGPT2/CXCL11/GDNF/CCL11/IL1RN","KEGG"
"KEGG_Chemokine signaling pathway","KEGG_Chemokine signaling pathway",137,0.573233495157474,1.7885180125787,1.66234832805662e-05,0.00151689284935166,0.00143486908316466,1489,"tags=21%, list=10%, signal=19%","CCL7/CXCR4/CCL20/CXCL14/ELMO1/CXCL10/CXCL2/PLCG2/PF4V1/CCL3/CXCL8/CXCL6/ADCY2/CXCL3/CCL5/SHC2/CCL27/PLCB4/PIK3CG/CXCL5/CCL18/RASGRP2/PLCB2/PREX1/ADCY1/CXCL11/CCL11/SHC3/ADCY5","KEGG"
"KEGG_Rheumatoid arthritis","KEGG_Rheumatoid arthritis",74,0.612451194422496,1.77462689398325,0.00015940334068162,0.00831174562125592,0.00786230011181526,1209,"tags=32%, list=8%, signal=30%","CSF2/CCL20/ATP6V0D2/ATP6V0A4/CXCL2/HLA-DOB/LTB/TLR4/CCL3/MMP1/CXCL8/CXCL6/FLT1/HLA-DRB1/ANGPT1/TEK/CXCL3/CCL5/MMP3/CXCL5/IL23A/IL1A/TNFSF13B/HLA-DRA","KEGG"
"KEGG_Lysosome","KEGG_Lysosome",121,0.564419814568104,1.74130464522926,0.00015228573874184,0.00831174562125592,0.00786230011181526,3002,"tags=49%, list=21%, signal=39%","LAMP3/ATP6V0D2/ATP6V0A4/CTSS/AP1M2/FUCA1/CTSF/CTSO/CTSB/GM2A/CTSZ/HEXB/ABCA2/PSAP/ASAH1/CTSH/AP1S1/ARSG/GALC/IDUA/CD63/CTSD/SLC17A5/LGMN/SMPD1/IDS/GAA/GNS/GNPTG/MANBA/LAMP1/MAN2B1/SLC11A2/SUMF1/ATP6V0A1/CTSC/DMXL2/CLTB/ATP6AP1/PLA2G15/DNASE2/NAGLU/GNPTAB/LAMP2/ARSA/CTSA/HEXA/CD164/CTSK/HGSNAT/LAPTM4A/DMXL1/NPC2/ATP6V1H/AP1S2/SORT1/AP3S1/AGA/CD68","KEGG"
"KEGG_IL-17 signaling pathway","KEGG_IL-17 signaling pathway",77,0.59379230255956,1.73959355779589,0.000692729837544275,0.0316057988379575,0.0298967614098055,938,"tags=21%, list=6%, signal=20%","CSF2/CCL7/CCL20/CXCL10/CXCL2/CSF3/MMP1/CXCL8/CXCL6/MMP9/MAPK15/S100A7/CXCL3/IL17D/MMP3/CXCL5","KEGG"
"KEGG_Cytokine-cytokine receptor interaction","KEGG_Cytokine-cytokine receptor interaction",159,0.544402625450104,1.72740235953432,4.97216809747774e-05,0.00362968271115875,0.00343341291783726,1681,"tags=39%, list=11%, signal=35%","CSF2/CCL7/GDF1/CXCR4/CCL20/CXCL14/IL24/TNFSF18/CXCL10/CXCL2/INHBB/CSF2RB/CD40/IL32/ACKR3/CSF3/IFNLR1/LTB/PF4V1/PRLR/CSF1R/CCL3/CXCL8/CXCL6/MSTN/TNFSF10/IL33/GDF15/GDF6/ACVRL1/IL1RL1/TNFRSF1B/CXCL3/TNFRSF10C/LEP/CCL5/IL34/IL17D/CCL27/CXCL5/CCL18/ACKR4/IL23A/TNFRSF11B/TNFSF4/BMP2/BMP6/IL1A/TNFSF13B/TNFRSF10D/LEPR/CXCL11/CCL11/IL1RN/EDA2R/TNFRSF10B/CD70/IL20RB/TNFRSF25/IL15RA/IFNE/IFNGR1","KEGG"
"KEGG_Epithelial cell signaling in Helicobacter pylori infection","KEGG_Epithelial cell signaling in Helicobacter pylori infection",66,0.552444826314982,1.56990284558662,0.00921917890187762,0.210312518699083,0.198940176303675,3114,"tags=39%, list=21%, signal=31%","ATP6V0D2/ATP6V0A4/CXCL2/PLCG2/CXCL8/F11R/CXCL3/CCL5/JUN/MAPK11/ATP6V1C2/CXCL1/JAM3/HBEGF/ATP6V1G1/ATP6V0A1/ATP6AP1/ATP6V0E1/MAPK13/ATP6V1H/ATP6V1A/ATP6V1E1/ATP6V1D/ADAM10/ATP6V1F/MET","KEGG"
"KEGG_ABC transporters","KEGG_ABC transporters",36,0.602820543285245,1.52861403550581,0.0220095675579211,0.363766923476309,0.344096758183791,1464,"tags=31%, list=10%, signal=28%","ABCB1/ABCA9/ABCG1/ABCA10/ABCA6/ABCA7/ABCA3/ABCA1/DEFB1/ABCB5/ABCA2","KEGG"
"KEGG_Leukocyte transendothelial migration","KEGG_Leukocyte transendothelial migration",86,0.512813872048145,1.52217003614078,0.00717543312856054,0.187073792280328,0.176958050087809,2068,"tags=22%, list=14%, signal=19%","CLDN16/CXCR4/PLCG2/PECAM1/TXK/F11R/CTNNA2/MMP9/NCF2/CLDN1/CYBA/THY1/VCAM1/MAPK11/ITGB1/CDH5/MYL12A/JAM3/MMP2","KEGG"
"KEGG_Tyrosine metabolism","KEGG_Tyrosine metabolism",24,0.641129348130079,1.50034276999845,0.0354945625567314,0.392591373733544,0.371362568376647,1983,"tags=46%, list=14%, signal=40%","MAOB/DCT/TYRP1/TYR/MAOA/IL4I1/ALDH3B1/AOC2/AOX1/ADH1A/COMT","KEGG"
"KEGG_Type I diabetes mellitus","KEGG_Type I diabetes mellitus",26,0.627196552212345,1.49780281603884,0.0307594146438798,0.363766923476309,0.344096758183791,1761,"tags=54%, list=12%, signal=47%","GAD1/PTPRN2/HLA-DOB/ICA1/HLA-DRB1/PTPRN/HLA-F/HLA-B/IL1A/CPE/HLA-DRA/HLA-A/HLA-E/HLA-C","KEGG"
"KEGG_Cell adhesion molecules","KEGG_Cell adhesion molecules",211,0.455290952860205,1.49488600638389,0.0017805978311676,0.0649918208376173,0.0614774830129444,1761,"tags=35%, list=12%, signal=31%","CADM3/CLDN16/CLSTN2/DSC3/PCDHA12/HLA-DOB/CD40/PCDH19/PECAM1/CNTN4/SLITRK2/PCDHAC2/NECTIN4/CDH10/IGSF11/NTNG2/PCDHB9/F11R/ICAM2/HLA-DRB1/CD34/NFASC/PCDHB16/LRRC4B/SDK1/HLA-F/CLDN1/SELP/DSG3/PCDH1/PCDHB2/PCDH17/PCDHB10/PCDHB14/PCDHB5/ITGB3/CNTN1/ITGA11/PCDHGB4/PCDHB13/ITGAX/NRCAM/ITGB6/HLA-B/CHL1/NLGN1/ITGA7/DSG2/NCAM1/HLA-DRA/CDH13/NEGR1/NLGN4Y/HLA-A/PCDHAC1/CELSR1/PCDHGA4/PCDHGA1/SELPLG/IGDCC4/VCAM1/PCDHGA5/LRRC4/ITGA2/DSC2/PCDHGA8/PCDHGB3/HLA-E/VSIR/PCDHGB2/ITGB1/PDCD1LG2/HLA-C","KEGG"
"KEGG_Natural killer cell mediated cytotoxicity","KEGG_Natural killer cell mediated cytotoxicity",78,0.50847821875817,1.49253557560381,0.0108689892709533,0.220398949105442,0.208481197711853,2704,"tags=37%, list=18%, signal=30%","CSF2/PLCG2/NFATC2/RAET1L/ICAM2/TNFSF10/HLA-F/SHC2/HCST/HLA-B/HLA-A/SHC3/FYN/ULBP2/TNFRSF10B/IFNGR1/HLA-E/HLA-C/ULBP1/MICA/IFNAR2/HLA-G/IFNAR1/GRB2/RAC2/IFNGR2/BID/FAS/TNFRSF10A","KEGG"
"KEGG_Synaptic vesicle cycle","KEGG_Synaptic vesicle cycle",57,0.517663163162504,1.4455603930362,0.0293429142326462,0.363766923476309,0.344096758183791,3066,"tags=39%, list=21%, signal=31%","UNC13A/ATP6V0D2/ATP6V0A4/SLC1A6/SLC1A2/SLC1A7/SLC1A1/ATP6V1C2/STX1B/SYT1/SLC17A6/STX3/ATP6V1G1/ATP6V0A1/CLTB/ATP6V0E1/ATP6V1H/ATP6V1A/ATP6V1E1/STX1A/ATP6V1D/ATP6V1F","KEGG"
"KEGG_CD molecules","KEGG_CD molecules",239,0.425968289899305,1.42352563073494,0.0055810807833454,0.156699575840082,0.148226275055651,1822,"tags=32%, list=12%, signal=29%","BST2/CXCR4/RHCG/LAMP3/ABCB1/CD24/KDR/PSG4/TLR1/TREM1/CSF2RB/CD72/CD40/PECAM1/TSPAN7/CD69/TLR4/CSF1R/PSG5/RHCE/F11R/PSG7/ICAM2/PSG8/ART4/CD34/TNFSF10/KIT/SELP/TEK/TNFRSF1B/TNFRSF10C/PSG6/IGSF3/MSR1/PSG1/CD1D/ITGB3/DPP4/ITGAX/CD14/GYPC/THBD/CLEC12A/ACE/PSG2/PSG9/TNFSF4/TNFSF13B/PSG11/NCAM1/TNFRSF10D/LEPR/THY1/PRNP/NT5E/PLA2R1/CD82/CD151/SELPLG/TNFRSF10B/VCAM1/GP1BB/IFITM1/CD70/ITGA2/S1PR1/CD63/IL15RA/IFNGR1/CD59/BTN2A2/ITGB1/PDCD1LG2/PROM1/NGFR/CDH5","KEGG"
"KEGG_Vibrio cholerae infection","KEGG_Vibrio cholerae infection",47,0.532666049966263,1.42070367938641,0.046238540252149,0.456136951136065,0.431472011456753,3066,"tags=32%, list=21%, signal=25%","ATP6V0D2/ATP6V0A4/PLCG2/ATP6V1C2/ERO1A/ATP6V1G1/ATP6V0A1/ATP6AP1/ATP6V0E1/SEC61G/ATP6V1H/ATP6V1A/ATP6V1E1/ATP6V1D/ATP6V1F","KEGG"
