"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment","Database"
"KEGG_Peptidases and inhibitors","KEGG_Peptidases and inhibitors",491,0.39219063507386,1.40139060426102,0.000784728608914045,0.0318251046948474,0.0301042086226675,1797,"tags=22%, list=12%, signal=20%","WFDC3/PCSK1N/MMP12/SERPIND1/CST6/SPINK7/EPHX2/C3/CAPNS2/TLL2/CPXM2/SPINK1/C2/SERPINA9/ADGRF5/CTSS/ADAMTS10/PI3/AGT/PAPPA2/ADAMTS16/CSTA/MMP1/MMP7/ANOS1/SERPINA3/CPA3/MMP9/PRSS16/CST4/BIRC3/EPHX3/COL28A1/ADAM23/SERPINE1/ADAMTS8/ADAMTS18/ADAMTS5/ADGRL4/CAPN3/DPP4/MMP10/HTRA3/SPINT2/MMP3/MMP8/PRSS8/CTSF/FSTL4/ADGRF4/ADAMTS13/CPZ/SHH/GFPT2/ACE/PAPPA/SERPINB5/BACE2/MMP23B/TMPRSS13/CPA4/CASP1/CPE/NAALADL2/TFPI/ASPRV1/NAALAD2/SERPINE2/AGBL3/USP9Y/AZU1/TIMP1/CELSR1/CST3/PLAU/CTSO/PCSK5/QPCT/CTSB/ADAMTS14/PHEX/DPP7/CPQ/PLAT/CST2/CTSZ/KLK11/SERPINI1/OVCH1/ASAH1/CTSH/EPHX4/UCHL3/ADAM12/CTSD/MMP15/APP/CST1/SERPINB10/ERAP2/ADAMTS3/CPD/TMPRSS11D/CFLAR/HTRA1/SERPINB9/PSEN2/RHBDL2/ATG4A","KEGG"
"KEGG_Lipid and atherosclerosis","KEGG_Lipid and atherosclerosis",177,0.43147782060887,1.39543395481564,0.0100252957225174,0.215248996395226,0.203609721175585,1589,"tags=18%, list=11%, signal=16%","CAMK2B/CXCL2/CYP2J2/CD40/NFATC2/ABCG1/TLR4/CCL3/MMP1/CXCL8/MMP9/NCF2/TNFSF10/SELP/CXCL3/CCL5/PLCB4/MMP3/POU2F2/CD14/CYBA/ABCA1/CASP1/PLCB2/SOD2/TNFRSF10B/VCAM1/JUN/MAPK11/ITPR1/CYP1A1","KEGG"
"KEGG_Ion channels","KEGG_Ion channels",162,0.435414260800306,1.3885491168282,0.0196574328247745,0.358748149052134,0.339349366659265,1736,"tags=33%, list=12%, signal=29%","CLIC2/KCNJ6/CNGA3/CLCA2/SCNN1B/RYR1/KCNJ15/SCN1A/P2RX5/KCNJ5/KCNH6/ANO2/KCNF1/ANO9/CACNA1G/KCNA4/GABRA2/KCNB1/GABRA5/SCN4B/SCNN1A/GRIK3/SCN2A/TRPM8/KCNJ13/KCNB2/KCNJ2/GRIA4/KCND2/TRPV2/KCND3/GABRE/CACNA2D1/KCNK15/GLRB/CLIC6/ANO5/GRIN2B/TRPM1/CHRNA1/OSTM1/CHRNA9/GRID1/KCNC4/ANO4/SCN1B/CACNB2/ASIC3/ITPR1/CLCN4/ZACN/CHRNA5/TRPC4","KEGG"
"KEGG_Wnt signaling pathway","KEGG_Wnt signaling pathway",150,0.428329358492199,1.35314266778154,0.0256048055998056,0.363766923476309,0.344096758183791,1173,"tags=16%, list=8%, signal=15%","CCND2/WNT16/CAMK2B/TPTEP2-CSNK1E/SOX17/SFRP4/NKD2/WNT4/DKK2/NFATC2/SFRP2/MMP7/TLE2/WNT9A/CCN4/CCND1/WNT11/AXIN2/RSPO3/CCDC88C/PLCB4/RSPO4/LGR6/PLCB2","KEGG"
"KEGG_Phagosome","KEGG_Phagosome",119,0.437413244163374,1.34106966283158,0.0313105935159387,0.363766923476309,0.344096758183791,2476,"tags=33%, list=17%, signal=27%","DYNC1I1/ATP6V0D2/C3/ATP6V0A4/HLA-DOB/CTSS/TLR4/HLA-DRB1/NCF2/HLA-F/MSR1/ITGB3/CD14/CYBA/HLA-B/HLA-DRA/HLA-A/PLA2R1/ATP6V1C2/ITGA2/TUBA8/THBS1/HLA-E/STX12/ITGB1/HLA-C/ITGB5/DYNC1LI2/HLA-G/LAMP1/PIK3C3/ATP6V1G1/ATP6V0A1/ATP6AP1/LAMP2/TAP1/ATP6V0E1/SEC22B/SEC61G","KEGG"
"KEGG_Glycosaminoglycan binding proteins","KEGG_Glycosaminoglycan binding proteins",143,0.422161238192683,1.32390902946206,0.0314362171202303,0.363766923476309,0.344096758183791,1633,"tags=34%, list=11%, signal=30%","AREG/CSF2/WNT16/SERPIND1/CXCL10/HPX/SLC8A3/WNT4/NTN1/PECAM1/COL6A6/EFNA2/TLR4/PF4V1/FGF13/BCAN/CCL3/CXCL8/PDGFB/TNXB/EFNA1/EFNA3/SELP/WNT9A/SERPINE1/WNT11/CCL5/SMOC1/COL13A1/FGF9/SHH/BMP2/PTN/TFPI/NCAM1/COL4A3/SERPINE2/PLAU/PRNP/COL6A2/CTSB/COLQ/PLAT/WNT10A/FN1/HGF/THBS1/APP","KEGG"
"KEGG_DNA repair and recombination proteins","KEGG_DNA repair and recombination proteins",336,-0.369993750412446,-1.30625017731308,0.0158619656349057,0.304716708249504,0.288239597132912,2894,"tags=30%, list=20%, signal=24%","APEX1/TOPBP1/POLE4/TP53/SLX1A/PARP2/POLR2F/UIMC1/XRCC2/SLX4/HSF2BP/EXO5/MSH6/DONSON/FANCL/HMGB1/SEM1/PALB2/TTI2/TTI1/POLD3/ALKBH2/RFC4/DCLRE1A/MMS22L/LIG3/TREX2/NUDT15/FIGNL1/LIG1/APEX2/OGG1/MDC1/WRAP53/RRM1/POLR2D/RAD18/TONSL/RAD54B/MSH2/CENPS/RNF168/NUDT1/GEN1/RFC2/USP1/FANCI/RFC5/POLE/RAD51D/BLM/FAAP24/RMI1/RFC3/SHLD1/XRCC1/UBE2T/FANCG/DCLRE1B/EME1/PARP1/ANKLE1/RAD51AP1/FANCB/BRCA1/POLD1/FANCC/FANCA/PER2/PER3/RECQL4/FEN1/CDC25C/RAD54L/BARD1/CDC25B/NAV2/CHEK1/FANCD2/RRM2/EID3/FANCE/UBL4B/CDC25A/HES1/TIMELESS/NHEJ1/BRCA2/RAD51/BRIP1/WDR76/CLSPN/POLE2/POLQ/NEIL3/EXO1/SLFN11/TREX1/KANK4/PPP4R4","KEGG"
"KEGG_Signaling pathways regulating pluripotency of stem cells","KEGG_Signaling pathways regulating pluripotency of stem cells",117,-0.427958883356702,-1.35495123170845,0.0408865987138946,0.426388815159187,0.403332462500976,1665,"tags=21%, list=11%, signal=19%","PIK3R2/FZD1/PCGF2/FZD2/SMAD1/DLX5/ID4/MEIS1/TCF7/FGFR3/FZD5/WNT2B/BMPR1B/FZD10/OTX1/LIF/ISL1/WNT2/FGFR4/INHBE/PAX6/BMP4/COMMD3-BMI1/WNT7B/FGFR2","KEGG"
"KEGG_Polycomb repressive complex","KEGG_Polycomb repressive complex",82,-0.459747177722741,-1.38748382895047,0.0388537514969139,0.41710644989334,0.39455202758476,3445,"tags=34%, list=24%, signal=26%","TFDP1/FOXK1/E2F6/WDR5/BCORL1/FBRSL1/SCML1/JARID2/FOXK2/LCOR/SKP1/KDM2B/CREBBP/MBD6/RBBP7/SCMH1/PHC1/SFMBT1/HCFC1/AURKB/PCGF2/PHF19/SFMBT2/EZH2/SCML2/AUTS2/CBX2/COMMD3-BMI1","KEGG"
"KEGG_ATP-dependent chromatin remodeling","KEGG_ATP-dependent chromatin remodeling",87,-0.468885189644912,-1.42958896336964,0.025489922338795,0.363766923476309,0.344096758183791,5840,"tags=64%, list=40%, signal=39%","DPF3/BCL7C/ACTG1/EPC2/BCL7B/ARID1B/TFPT/SMARCD3/BCL7A/HDAC2/CHD4/CDK2AP1/SMARCA4/MTA2/KAT5/SMARCD2/NFRKB/RSF1/ING3/MRGBP/EPC1/BICRAL/MTA3/YEATS4/MBD3/PBRM1/GATAD2B/SMARCA2/HDAC1/RUVBL2/BAZ1B/GATAD2A/POLE3/MCRS1/RUVBL1/ARID2/SRCAP/SMARCE1/CDK2AP2/ACTL6A/SMARCD1/CHD3/SMARCC1/BRD7/INO80/DMAP1/TRRAP/ARID1A/INO80C/RBBP7/ACTR5/EP400/SMARCB1/BICRA/CHRAC1/DPF1","KEGG"
"KEGG_Cell cycle","KEGG_Cell cycle",153,-0.461590056266942,-1.50521698039357,0.00411568242167523,0.128908160933192,0.121937640334786,2664,"tags=34%, list=18%, signal=28%","CDC45/RAD21/SMAD3/CREBBP/SFN/DDX11/SMC3/MTBP/CDK1/DBF4/MAD2L1/PTTG1/MCM7/MCM3/CCNB1/CCNE2/SMC1A/CDC7/MCM6/AURKB/TICRR/TRIP13/CDC25C/MCM2/SKP2/MCM5/CDC25B/CDC20/RBL1/CHEK1/BUB1/PKMYT1/CDT1/DBF4B/CDC25A/KNL1/CCNA2/CCNB2/CDC6/FBXO5/BUB1B/ESPL1/CDCA5/PLK1/ESCO2/SGO1/ORC1/CDKN1C/TGFB3/TTK/CDKN2C/NDC80","KEGG"
"KEGG_Fanconi anemia pathway","KEGG_Fanconi anemia pathway",53,-0.535693451509832,-1.50874136712131,0.0259827123009711,0.363766923476309,0.344096758183791,3641,"tags=55%, list=25%, signal=41%","RPA1/ERCC1/RPA3/SLX1B/RMI2/FANCM/SLX1A/SLX4/FANCL/PALB2/CENPS/USP1/FANCI/BLM/FAAP24/RMI1/UBE2T/FANCG/EME1/FANCB/BRCA1/FANCC/FANCA/FANCD2/FANCE/HES1/BRCA2/RAD51/BRIP1","KEGG"
"KEGG_Homologous recombination","KEGG_Homologous recombination",39,-0.573530101999209,-1.53211371983917,0.0306222210630276,0.363766923476309,0.344096758183791,4893,"tags=64%, list=33%, signal=43%","MUS81/ABRAXAS1/POLD2/BRCC3/XRCC3/RPA1/RPA3/RBBP8/TOPBP1/UIMC1/XRCC2/SEM1/PALB2/POLD3/RAD54B/RAD51D/BLM/EME1/BRCA1/POLD1/RAD54L/BARD1/BRCA2/RAD51/BRIP1","KEGG"
"KEGG_Proteoglycans","KEGG_Proteoglycans",46,-0.555280037453706,-1.54103217470246,0.0425509261100287,0.431419111948902,0.408090753335948,1440,"tags=33%, list=10%, signal=29%","PTPRZ1/LUM/GPC5/VCAN/OMD/GPC6/ASPN/CD74/COL9A3/GPC4/ECM2/ACAN/GPC2/COL9A2/COL14A1","KEGG"
"KEGG_One carbon pool by folate","KEGG_One carbon pool by folate",19,-0.684777335537116,-1.54908596924482,0.0295942439610101,0.363766923476309,0.344096758183791,2986,"tags=63%, list=20%, signal=50%","ST20-MTHFS/DHFR/MTHFS/AMT/SHMT2/ATIC/MTHFD1/ALDH1L2/MTHFD2/TYMS/SHMT1/ALDH1L1","KEGG"
"KEGG_Nitrogen metabolism","KEGG_Nitrogen metabolism",11,-0.76308759504378,-1.55572192700623,0.0318918946609367,0.363766923476309,0.344096758183791,2753,"tags=64%, list=19%, signal=52%","CA12/CA8/CPS1/CA13/CA9/CA14/CA2","KEGG"
"KEGG_Glyoxylate and dicarboxylate metabolism","KEGG_Glyoxylate and dicarboxylate metabolism",27,-0.636262192166082,-1.57476098722426,0.0227464579829533,0.363766923476309,0.344096758183791,2709,"tags=41%, list=19%, signal=33%","PCCB/AMT/PGP/ACSS2/SHMT2/PCCA/GLYCTK/ACSS1/SHMT1/ACAT2/HOGA1","KEGG"
"KEGG_DNA replication","KEGG_DNA replication",35,-0.639342930613528,-1.66416621630291,0.00423807652383098,0.128908160933192,0.121937640334786,2680,"tags=57%, list=18%, signal=47%","POLD3/RFC4/POLA2/LIG1/RFC2/RFC5/POLE/RFC3/MCM7/MCM3/RNASEH2A/POLA1/MCM6/DNA2/POLD1/FEN1/MCM2/MCM5/PRIM1/POLE2","KEGG"
"KEGG_Steroid biosynthesis","KEGG_Steroid biosynthesis",18,-0.746592424703574,-1.66572453638733,0.00904712068722327,0.210312518699083,0.198940176303675,3666,"tags=89%, list=25%, signal=67%","SC5D/CYP51A1/LIPA/MSMO1/TM7SF2/SQLE/LSS/LBR/NSDHL/HSD17B7/EBP/FDFT1/DHCR24/CYP27B1/DHCR7/CYP24A1","KEGG"
"KEGG_DNA replication proteins","KEGG_DNA replication proteins",131,-0.581715078427414,-1.87331546669362,6.53849935508383e-06,0.000797029704998024,0.000753931487352133,3591,"tags=53%, list=25%, signal=41%","TOP1/MCM8/ZRANB3/RTEL1/ORC2/SNRPD2/TOPBP1/TERF1/POLE4/PARP2/RIF1/SNRPD1/DKC1/NHP2/POLD3/CDC45/RFC4/POLA2/LIG1/TEN1/WRAP53/TOP1MT/MTBP/SNRPF/RFC2/CDK1/GAR1/RFC5/POLE/DBF4/BLM/GINS4/ATAD5/RFC3/DNMT1/MCM7/MCM3/RNASEH2A/DNMT3A/GMNN/POLA1/CCNB1/PARP1/CCNE2/CDC7/MCM6/DNA2/POLD1/TICRR/RECQL4/GINS1/FEN1/MCM2/DNMT3B/MCM5/CDT1/DBF4B/CCNA2/TOP2A/CCNB2/GINS3/CDC6/GINS2/PRIM1/PIF1/POLE2/MCM10/EXO1/ORC1/PURG","KEGG"
"REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES","REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES",25,0.845301312824331,2.02781984045391,1.41782551849388e-06,0.000792091856331917,0.000773585502195786,1356,"tags=68%, list=9%, signal=62%","CCL7/CXCR4/CCL20/CXCL10/CXCL2/ACKR3/CCRL2/CCL3/CXCL8/CXCL6/CXCL3/CCL5/CCL27/CXCL5/ACKR4/CXCL11/CCL11","Reactome"
"REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS","REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS",14,0.810982810962707,1.7196796044328,0.00462072586025076,0.22790755974726,0.222582750538242,1464,"tags=50%, list=10%, signal=45%","ABCA9/ABCG1/ABCA10/ABCA6/ABCA7/ABCA3/ABCA2","Reactome"
"REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS",76,0.567184035152167,1.64609143346348,0.00475453066315377,0.22790755974726,0.222582750538242,1483,"tags=45%, list=10%, signal=40%","CCL7/CXCR4/CCL20/NTSR1/UTS2B/RXFP1/C3/CXCL10/CXCL2/NPFFR2/ACKR3/TRH/AGT/CCRL2/SAA1/CCL3/CXCL8/CXCL6/GAL/CCK/UTS2/CXCL3/CCL5/KISS1/NPY/CCL27/CXCL5/BDKRB2/ACKR4/CXCL11/EDNRB/CCL11/BDKRB1/PSAP","Reactome"
"REACTOME_NECTIN_NECL_TRANS_HETERODIMERIZATION","REACTOME_NECTIN_NECL_TRANS_HETERODIMERIZATION",7,0.876520762870122,1.64020058586707,0.00925076624355099,0.323005921337322,0.31545924361232,310,"tags=29%, list=2%, signal=28%","CADM3/NECTIN4","Reactome"
"REACTOME_MELANIN_BIOSYNTHESIS","REACTOME_MELANIN_BIOSYNTHESIS",5,0.955066630209404,1.62583518376063,0.00122054399763805,0.126766250768163,0.123804496887636,242,"tags=60%, list=2%, signal=59%","DCT/TYRP1/TYR","Reactome"
"REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL","REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL",105,0.521665960416833,1.60488015910549,0.00261482470408696,0.182601925168739,0.178335632230492,1735,"tags=33%, list=12%, signal=30%","PSG4/TREM1/JCHAIN/PECAM1/TSPAN7/PF4V1/PSG5/MMP1/F11R/PSG7/PSG8/ANGPT1/SELP/TEK/PSG6/PSG1/GRB14/ITGB3/ITGAX/GYPC/THBD/PSG2/PSG9/GAS6/SLC7A7/PSG11/TNFRSF10D/ANGPT2/FYN/SELPLG/TNFRSF10B/PROS1/FN1/ITGB1/SLC16A3","Reactome"
"REACTOME_FORMATION_OF_THE_POSTERIOR_NEURAL_PLATE","REACTOME_FORMATION_OF_THE_POSTERIOR_NEURAL_PLATE",8,0.843246518288466,1.60467314498791,0.019805215554641,0.448561368507814,0.438081225995259,1289,"tags=75%, list=9%, signal=68%","ZEB2/SOX2/POU3F1/GBX2/ZNF521/SOX1","Reactome"
"REACTOME_KERATINIZATION","REACTOME_KERATINIZATION",87,0.539377792754134,1.59960052107425,0.00473624400675703,0.22790755974726,0.222582750538242,1215,"tags=34%, list=8%, signal=32%","LCE2A/LCE3D/LCE2B/PKP2/LCE3A/LCE1F/LCE2C/KRT37/DSC3/PI3/KRT4/CDSN/CSTA/KRT33B/DSG3/TGM1/IVL/KRTAP2-3/KRTAP19-1/LCE1C/FLG/KRTAP1-5/LCE1A/KRTAP2-4/PRSS8/KRT17/KRTAP2-1/DSG2/LCE1E/KRTAP2-2","Reactome"
"REACTOME_ACTIVATION_OF_C3_AND_C5","REACTOME_ACTIVATION_OF_C3_AND_C5",6,0.877738658521994,1.57552630744488,0.0167052863894759,0.417881492369577,0.408118151384683,237,"tags=33%, list=2%, signal=33%","C3/C2","Reactome"
"REACTOME_TRANSPORT_OF_FATTY_ACIDS","REACTOME_TRANSPORT_OF_FATTY_ACIDS",4,0.969116012287573,1.57100716839943,0.00151272375618333,0.126766250768163,0.123804496887636,1,"tags=25%, list=0%, signal=25%","APOD","Reactome"
"REACTOME_INTERFERON_ALPHA_BETA_SIGNALING","REACTOME_INTERFERON_ALPHA_BETA_SIGNALING",61,0.556861035354616,1.5662170353155,0.0107889061349176,0.342894408480424,0.334883058150395,2291,"tags=33%, list=16%, signal=28%","BST2/IFI27/IRF5/HLA-F/IRF4/MX1/OAS2/RSAD2/IFI6/HLA-B/HLA-A/IFITM1/MX2/ISG15/HLA-E/HLA-C/IFNAR2/HLA-G/IFNAR1/XAF1","Reactome"
"REACTOME_XENOBIOTICS","REACTOME_XENOBIOTICS",9,0.805317150842756,1.56531105024237,0.0235545952706209,0.469970258018578,0.458989920373627,519,"tags=33%, list=4%, signal=32%","CYP3A7/CYP2J2/CYP2E1","Reactome"
"REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS","REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS",12,0.750371079793244,1.56271386782715,0.0218293419331579,0.457324713499658,0.446639825079744,708,"tags=42%, list=5%, signal=40%","WNT4/DKK2/SFRP2/KREMEN2/WNT9A","Reactome"
"REACTOME_INSULIN_RECEPTOR_RECYCLING","REACTOME_INSULIN_RECEPTOR_RECYCLING",28,0.635903404382271,1.55322435144542,0.0226980752178698,0.465866156763943,0.454981706926223,3066,"tags=46%, list=21%, signal=37%","ATP6V0D2/ATP6V0A4/ATP6V1C2/CTSD/ATP6V1G1/ATP6V0A1/ATP6AP1/ATP6V0E1/ATP6V1H/ATP6V1A/ATP6V1E1/ATP6V1D/ATP6V1F","Reactome"
"REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING","REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING",29,0.63316859985681,1.55121463835382,0.0193088487909326,0.443310007857576,0.432952557604906,3066,"tags=45%, list=21%, signal=36%","ATP6V0D2/ATP6V0A4/ATP6V1C2/TFR2/ATP6V1G1/ATP6V0A1/ATP6AP1/ATP6V0E1/ATP6V1H/ATP6V1A/ATP6V1E1/ATP6V1D/ATP6V1F","Reactome"
"REACTOME_ACTIVATION_OF_PPARGC1A_PGC_1ALPHA_BY_PHOSPHORYLATION","REACTOME_ACTIVATION_OF_PPARGC1A_PGC_1ALPHA_BY_PHOSPHORYLATION",9,0.794434369960867,1.54415797141627,0.0324222000202192,0.532741247391052,0.520294334689792,1523,"tags=33%, list=10%, signal=30%","PPARGC1A/PRKAA2/MAPK11","Reactome"
"REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND","REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND",15,0.718897320573181,1.54415293711193,0.0261462990935122,0.497968150917345,0.48633367333028,2704,"tags=53%, list=18%, signal=44%","TLR4/TNFSF10/CD14/TNFRSF10B/CFLAR/TRADD/FAS/TNFRSF10A","Reactome"
"REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS","REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS",135,0.480818062900446,1.5281328305613,0.00362610171682341,0.224395759789665,0.219152999920191,1000,"tags=32%, list=7%, signal=30%","CMKLR1/CCL7/CXCR4/CCL20/NTSR1/UTS2B/RXFP1/C3/P2RY6/CXCL10/CXCL2/HTR2A/NPFFR2/P2RY1/ACKR3/LHCGR/TRH/ADORA2A/AGT/CCRL2/P2RY12/SAA1/CCL3/CXCL8/CXCL6/PLPPR3/GAL/CCK/ADRA2A/UTS2/GPR65/PTGER2/CXCL3/CCL5/PTGIR/KISS1/NPY/CCL27/HCAR2/CXCL5/GPR68/BDKRB2/ACKR4","Reactome"
"REACTOME_GPCR_LIGAND_BINDING","REACTOME_GPCR_LIGAND_BINDING",192,0.461281247489783,1.52603857741463,0.000796783383723622,0.1148940409682,0.112209668198437,1009,"tags=28%, list=7%, signal=27%","CMKLR1/WNT16/CCL7/CXCR4/CCL20/NTSR1/UTS2B/RXFP1/C3/P2RY6/CXCL10/CXCL2/HTR2A/CRH/NPFFR2/WNT4/P2RY1/ACKR3/LHCGR/TRH/ADORA2A/AGT/CCRL2/UCN2/P2RY12/SAA1/VIPR1/CCL3/CXCL8/CXCL6/PLPPR3/PTH1R/GAL/CCK/ADRA2A/UTS2/GABBR2/GPR65/WNT9A/WNT11/PTGER2/CXCL3/CALCB/CCL5/PTGIR/KISS1/NPY/CCL27/HCAR2/CXCL5/GPR68/BDKRB2/ACKR4/SHH","Reactome"
"REACTOME_REGULATION_OF_RUNX1_EXPRESSION_AND_ACTIVITY","REACTOME_REGULATION_OF_RUNX1_EXPRESSION_AND_ACTIVITY",17,0.696762135935082,1.5239887890276,0.0290656782948437,0.513993053750667,0.501984171952197,721,"tags=12%, list=5%, signal=11%","CCND2/CCND1","Reactome"
