"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment","Database"
"REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING","REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING",18,0.679724433139326,1.52150199224765,0.033186025750723,0.539433828430235,0.526830550941475,233,"tags=11%, list=2%, signal=11%","CSF2/CSF2RB","Reactome"
"REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS","REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS",11,0.749102534667956,1.51495482436959,0.0336302500300234,0.539433828430235,0.526830550941475,2374,"tags=45%, list=16%, signal=38%","VWF/ITGB3/APBB1IP/FN1/GRB2","Reactome"
"REACTOME_EGFR_DOWNREGULATION","REACTOME_EGFR_DOWNREGULATION",29,0.618303266040162,1.51479570755779,0.0276043734249014,0.513674229856707,0.501672797027497,1128,"tags=17%, list=8%, signal=16%","AREG/TGFA/SH3GL2/EPGN/EGF","Reactome"
"REACTOME_DAP12_INTERACTIONS","REACTOME_DAP12_INTERACTIONS",27,0.62365926893742,1.51348185059026,0.0278904265614322,0.513674229856707,0.501672797027497,2374,"tags=33%, list=16%, signal=28%","TREM2/PLCG2/TREM1/HLA-B/FYN/HLA-E/HLA-C/SIRPB1/GRB2","Reactome"
"REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE","REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE",78,0.51887578437631,1.51284943060807,0.0122155174224608,0.365592985715077,0.357051308118921,1174,"tags=31%, list=8%, signal=28%","LCE2A/LCE3D/LCE2B/PKP2/LCE3A/LCE1F/LCE2C/KRT37/DSC3/PI3/KRT4/CDSN/CSTA/KRT33B/DSG3/TGM1/IVL/LCE1C/FLG/LCE1A/PRSS8/KRT17/DSG2/LCE1E","Reactome"
"REACTOME_INTERLEUKIN_10_SIGNALING","REACTOME_INTERLEUKIN_10_SIGNALING",32,0.606015250455918,1.51267745539392,0.0453930015840842,0.665428855024231,0.64988184245866,1362,"tags=38%, list=9%, signal=34%","CSF2/CCL20/CXCL10/CXCL2/CSF3/CCL3/CXCL8/TNFRSF1B/CCL5/IL1A/TIMP1/IL1RN","Reactome"
"REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS","REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS",11,0.747424403833646,1.51156104009346,0.0347606524286786,0.539433828430235,0.526830550941475,1571,"tags=36%, list=11%, signal=32%","VWF/ITGB3/APBB1IP/FN1","Reactome"
"REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS","REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS",27,0.621009485424389,1.5070514174119,0.031334340390008,0.519963905877757,0.507815521693199,2124,"tags=30%, list=15%, signal=25%","HPX/JCHAIN/SAA1/MSR1/SCARF1/APOL1/FTH1/FTL","Reactome"
"REACTOME_SIGNALING_BY_CSF1_M_CSF_IN_MYELOID_CELLS","REACTOME_SIGNALING_BY_CSF1_M_CSF_IN_MYELOID_CELLS",28,0.611952796057824,1.49472384991469,0.0477099236641221,0.665428855024231,0.64988184245866,2458,"tags=29%, list=17%, signal=24%","PLCG2/CSF1R/IL34/PIK3CG/FYN/INPP5D/GRB2/STAT1","Reactome"
"REACTOME_DISSOLUTION_OF_FIBRIN_CLOT","REACTOME_DISSOLUTION_OF_FIBRIN_CLOT",11,0.73551672081574,1.48747942108915,0.0488721804511278,0.665428855024231,0.64988184245866,3175,"tags=64%, list=22%, signal=50%","SERPINE1/SERPINE2/PLAU/PLAT/SERPINF2/ANXA2/PLAUR","Reactome"
"REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL","REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL",54,0.522244644039239,1.45124348839094,0.0260743972693276,0.497968150917345,0.48633367333028,1849,"tags=37%, list=13%, signal=32%","C3/TREM2/TREM1/CD40/ICAM2/CD34/HLA-F/CD1D/HCST/NPDC1/HLA-B/HLA-A/VCAM1/IFITM1/OSCAR/HLA-E/ITGB1/HLA-C/ULBP1/MICA","Reactome"
"REACTOME_SENSORY_PERCEPTION_OF_SALTY_TASTE","REACTOME_SENSORY_PERCEPTION_OF_SALTY_TASTE",3,0.941992266270132,1.44643528956528,0.0292318498830241,0.513993053750667,0.501984171952197,548,"tags=67%, list=4%, signal=64%","SCNN1B/SCNN1A","Reactome"
"REACTOME_RUNX1_AND_FOXP3_CONTROL_THE_DEVELOPMENT_OF_REGULATORY_T_LYMPHOCYTES_TREGS","REACTOME_RUNX1_AND_FOXP3_CONTROL_THE_DEVELOPMENT_OF_REGULATORY_T_LYMPHOCYTES_TREGS",3,0.941269523750407,1.44532551369638,0.0301312836511955,0.513993053750667,0.501984171952197,277,"tags=33%, list=2%, signal=33%","NFATC2","Reactome"
"REACTOME_ONCOGENIC_MAPK_SIGNALING","REACTOME_ONCOGENIC_MAPK_SIGNALING",75,0.496023091721985,1.43997358757408,0.0215169197136045,0.457324713499658,0.446639825079744,1571,"tags=13%, list=11%, signal=12%","CAMK2B/DUSP9/CNKSR2/ESRP1/VWF/ITGB3/FAM131B/APBB1IP/DUSP6/FN1","Reactome"
"REACTOME_ION_CHANNEL_TRANSPORT","REACTOME_ION_CHANNEL_TRANSPORT",137,0.448065475273535,1.43123831782412,0.0151879729413617,0.410565204027778,0.400972800064813,1873,"tags=23%, list=13%, signal=21%","CLIC2/CAMK2B/SLC9B1/CLCA2/SCNN1B/ATP6V0D2/ATP6V0A4/RYR1/ANO2/ANO9/SLN/SCNN1A/ATP10B/TTYH1/TRPM8/ATP2C2/ATP8A1/ATP8B4/TRPV2/ATP1A3/ANO5/TRPM1/OSTM1/ATP10A/ANO4/ATP6V1C2/ASIC3/CLCN4/TRPC4/CASQ1/MCOLN3/ATP2B4","Reactome"
"REACTOME_FOXO_MEDIATED_TRANSCRIPTION","REACTOME_FOXO_MEDIATED_TRANSCRIPTION",58,0.506038053515202,1.41684907144518,0.0357691819962419,0.548419764841236,0.535606540841679,2840,"tags=33%, list=19%, signal=27%","TRIM63/PPARGC1A/MSTN/ABCA6/PLXNA4/NPY/TXNIP/CDKN1A/FOXO1/SOD2/FBXO32/GADD45A/CITED2/PINK1/BBC3/CCNG2/FOXO4/KAT2B/IGFBP1","Reactome"
"REACTOME_NEUTROPHIL_DEGRANULATION","REACTOME_NEUTROPHIL_DEGRANULATION",379,0.402833714730136,1.41354222550064,0.00129459707439274,0.126766250768163,0.123804496887636,3067,"tags=32%, list=21%, signal=26%","BST2/CHI3L1/PTPRN2/ENPP4/C3/VNN1/GCA/TTR/PECAM1/PTPRB/CTSS/PADI2/SERPINA3/PLAC8/MMP9/NFASC/S100A7/TNFRSF1B/ATP8A1/LRG1/FUCA1/ITGAX/MMP8/CD14/ATP8B4/CYBA/S100A12/HLA-B/CLEC12A/ALDH3B1/FGL2/CREG1/AZU1/AMPD3/CST3/PLAU/QPCT/TMEM30A/CTSB/GM2A/DPP7/CPPED1/CTSZ/HEXB/PSAP/ASAH1/CTSH/CD63/CTSD/TXNDC5/OSCAR/CD59/SERPINB10/DNASE1L1/HLA-C/ATP6AP2/GRN/CYSTM1/JUP/LCN2/GAA/NME2/GNS/CXCL1/CD55/MANBA/LAMP1/MAN2B1/FTH1/SLPI/ORMDL3/FTL/CD44/SCAMP1/TMBIM1/S100P/MVP/ATP6V0A1/CTSC/PRDX4/VAT1/CFD/PNP/CD58/SIRPB1/STOM/YPEL5/LAMP2/ARSA/CTSA/MIF/GSN/CD47/NIT2/PAFAH1B2/HGSNAT/SIRPA/MAGT1/ACTR10/MOSPD2/KCNAB2/NPC2/CMTM6/CAB39/QSOX1/NCSTN/ERP44/SURF4/SPTAN1/AGA/RAB9B/ANXA2/PFKL/PKM/CD68/ATP6V1D/ADAM10/CEACAM1/ALDOA/CEP290/DNAJC5","Reactome"
"REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT","REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT",143,0.439244786100472,1.41029326550376,0.017273460746545,0.419569858133471,0.409767070341381,3017,"tags=23%, list=21%, signal=19%","AREG/DYNC1I1/TGFA/TUBA4B/F8/SPTBN2/SPTBN4/SEC16B/CTSZ/TRAPPC5/TUBA8/CD59/MCFD2/CNIH3/DYNC1LI2/CAPZA2/CD55/FOLR1/SPTBN5/CTSC/NAPB/ANK1/TMED3/SPTBN1/SEC22B/ACTR10/TMED7/SPTAN1/DCTN6/ANK2/CNIH1/COPZ2/COG6","Reactome"
"REACTOME_BIOSYNTHESIS_OF_MARESINS","REACTOME_BIOSYNTHESIS_OF_MARESINS",2,0.964676141022137,1.39045008439849,0.029765586509774,0.513993053750667,0.501984171952197,519,"tags=100%, list=4%, signal=96%","EPHX2/CYP2E1","Reactome"
"REACTOME_G_ALPHA_I_SIGNALLING_EVENTS","REACTOME_G_ALPHA_I_SIGNALLING_EVENTS",161,0.424866508969465,1.37759664577713,0.0164133493457764,0.417881492369577,0.408118151384683,1633,"tags=24%, list=11%, signal=22%","CAMK2B/CXCR4/CCL20/GNA14/C3/CXCL10/CXCL2/ACKR3/RGS11/AGT/P2RY12/SAA1/RGS16/CXCL8/CXCL6/GAL/ADRA2A/GABBR2/PDE4B/ADCY2/CXCL3/CCL5/NPY/CCL27/PLCB4/HCAR2/CXCL5/BDKRB2/CHRM2/PLCB2/ADCY1/CXCL11/BDKRB1/GNA15/PSAP/ADCY5/ITPR1/ADCY4/APP","Reactome"
"REACTOME_SIGNALING_BY_GPCR","REACTOME_SIGNALING_BY_GPCR",393,0.39096547728925,1.37439824771033,0.00248430234263169,0.182601925168739,0.178335632230492,1633,"tags=22%, list=11%, signal=20%","CMKLR1/WNT16/CCL7/CAMK2B/CXCR4/CCL20/NTSR1/GNA14/UTS2B/RXFP1/C3/P2RY6/CXCL10/CXCL2/HTR2A/CRH/NPFFR2/WNT4/PDE2A/P2RY1/ACKR3/LHCGR/TRH/RGS11/ADORA2A/AGT/CCRL2/UCN2/P2RY12/SAA1/VIPR1/DGKI/CCL3/RGS16/CXCL8/CXCL6/PLPPR3/PTH1R/GAL/CCK/ADRA2A/GAST/UTS2/GABBR2/GPR65/PDE4B/ADCY2/WNT9A/WNT11/PTGER2/CXCL3/CALCB/CCL5/PTGIR/KISS1/NPY/CCL27/PLCB4/PIK3CG/MMP3/HCAR2/CXCL5/GPR68/BDKRB2/ACKR4/ARHGEF37/SHH/CHRM2/RASGRP2/PLCB2/PREX1/ADCY1/CXCL11/EDNRB/CCL11/PRKCE/BDKRB1/GNA15/PSAP/ADCY5/WNT10A/ITPR1/FN1/S1PR1/HTR7/ADCY4/APP","Reactome"
"REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM","REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM",631,0.35012331459454,1.27038132286413,0.0055096318780897,0.239572549307223,0.233975200460201,1687,"tags=15%, list=12%, signal=14%","BST2/CSF2/CAMK2B/CCL20/IL24/IFI27/TNFSF18/NUP210/CXCL10/CXCL2/PLCG2/CSF2RB/CD40/IL32/CSF3/IFNLR1/LTB/BLNK/PRLR/CSF1R/GBP6/MAOA/SAA1/CCL3/MMP1/GBP5/SOX2/CXCL8/IRF5/TUBA4B/HLA-DRB1/MMP9/IL33/HLA-F/IRF4/BIRC3/IL1RL1/TNFRSF1B/CCND1/MX1/CCL5/OAS2/IL34/DUSP4/ITGAX/PIK3CG/MMP3/RSAD2/ZEB1/IFI6/S100A12/HLA-B/TRIM22/CDKN1A/PTPN20/S100B/IL23A/CIITA/TNFRSF11B/FOXO1/TNFSF4/IL1A/TNFSF13B/CASP1/NCAM1/HLA-DRA/MAPT/SOD2/HLA-A/TIMP1/CCL11/DUSP6/IL1RN/FYN/EDA2R/VCAM1/JUN/IFITM1/MAPK11/IRAK2/CD70/IL20RB/FN1/TUBA8/HGF/S1PR1/MX2/TNFRSF25/APP/IL15RA/ISG15/IFNGR1/HLA-E","Reactome"
"REACTOME_TRANSPORT_OF_SMALL_MOLECULES","REACTOME_TRANSPORT_OF_SMALL_MOLECULES",532,0.349988684330309,1.25814383047622,0.0146496965564555,0.410023774714414,0.400444020651246,1873,"tags=18%, list=13%, signal=16%","APOD/CLIC2/CAMK2B/SLC9B1/CLCA2/RHCG/SCNN1B/ABCB1/ATP6V0D2/ATP6V0A4/SLC16A10/RYR1/SLC8A3/ABCA9/SLCO2B1/ABCG1/ANO2/ANO9/ABCA10/SLCO2A1/CES3/SLN/SLC6A20/SCNN1A/ATP10B/ANGPTL4/TTYH1/ABCA6/SLC38A5/CUBN/ADCY2/TRPM8/ATP2C2/SLC5A10/ATP8A1/SLC12A5/SLC5A2/AQP1/SLC1A6/ATP8B4/TRPV2/SLC1A2/ABCA7/ABCA3/SLC1A7/SLC43A2/ABCA1/SLC13A5/ATP1A3/ANO5/CYGB/SLC7A7/SLC12A7/SLC9A7/TRPM1/APOC2/AQP11/ABCB5/ADCY1/SLC6A15/SLC39A8/SLC22A4/SLC1A1/OSTM1/PCSK5/SLC41A2/ATP10A/SLC30A1/ANO4/ABCA2/ADCY5/ATP6V1C2/ASIC3/AQP9/NIPAL3/SLC22A18/ADCY4/CYB5R1/SLC5A4/SLC5A7/CLCN4/AQP3/SLC47A1/SLC9A3/VLDLR/SLC16A3/TRPC4/PRKAR2B/SLC2A8/AZGP1/SLC17A5/CASQ1/MCOLN3/LMF1/ATP2B4","Reactome"
"REACTOME_INNATE_IMMUNE_SYSTEM","REACTOME_INNATE_IMMUNE_SYSTEM",785,0.335839606793656,1.23646900125777,0.00649745141010742,0.26560313569122,0.259397610852812,2706,"tags=22%, list=18%, signal=19%","BST2/CHI3L1/PTPRN2/ELMO1/ENPP4/ATP6V0D2/C3/VNN1/ATP6V0A4/TREM2/GCA/TTR/PLCG2/TLR1/TREM1/C2/RNASE7/PECAM1/NFATC2/PTPRB/CTSS/PADI2/PI3/TLR4/TXK/SAA1/SERPINA3/ICAM2/PLAC8/MMP9/NFASC/NCF2/RNF125/S100A7/BIRC3/TNFRSF1B/ATP8A1/CYFIP2/LRG1/FUCA1/MUC13/DUSP4/ITGAX/MMP8/CD14/ATP8B4/CYBA/S100A12/HLA-B/TXNIP/CLEC12A/CLU/S100B/RASGRP2/COLEC10/CASP1/DEFB1/ALDH3B1/FGL2/CREG1/AZU1/DEFB103B/AMPD3/CST3/PLAU/CFH/MYH2/QPCT/TMEM30A/CTSB/DUSP6/FYN/PRKCE/GM2A/DPP7/CPPED1/CTSZ/HEXB/PSAP/ASAH1/CTSH/JUN/CFHR1/MAPK11/ATP6V1C2/ITPR1/DEFB103A/IRAK2/PROS1/CD63/CTSD/TXNDC5/APP/OSCAR/PLD3/ISG15/CD59/HLA-E/SERPINB10/DNASE1L1/HLA-C/ATP6AP2/GRN/TEC/LGMN/CYSTM1/JUP/CAPZA2/LCN2/GAA/NME2/GNS/CXCL1/CD55/MANBA/LAMP1/MAN2B1/FTH1/IRAK3/SLPI/ORMDL3/FTL/PIK3C3/CD44/POLR3GL/SCAMP1/TMBIM1/S100P/C7/MVP/ATP6V1G1/ATP6V0A1/CTSC/PRDX4/IKBIP/VAT1/CFD/PNP/CD58/SIRPB1/CD81/STOM/YPEL5/LAMP2/ARSA/GRB2/CTSA/ATP6V0E1/MIF/GSN/CD47/CTSK/RAC2/NIT2/RIPK2/PAFAH1B2/HGSNAT/SIRPA/MAGT1/ACTR10/TAX1BP1/MOSPD2/BCL10/KCNAB2/MAPK13/NKIRAS1/NPC2/CMTM6/CAB39/BRK1","Reactome"
"REACTOME_MAPK_FAMILY_SIGNALING_CASCADES","REACTOME_MAPK_FAMILY_SIGNALING_CASCADES",275,0.358899592875642,1.22793161685827,0.0466417910447761,0.665428855024231,0.64988184245866,1376,"tags=13%, list=9%, signal=12%","AREG/CSF2/CAMK2B/TGFA/CSF2RB/NRG3/DUSP9/NEFL/PDGFB/CNKSR2/KIT/RET/EPGN/ANGPT1/TEK/GFRA1/VWF/ITGB3/SHC2/MMP10/DUSP4/FGF9/SPTBN2/PRKG2/FOXO1/RASGEF1A/EGF/APBB1IP/SPTBN4/GRIN2B/NCAM1/GDNF/DUSP6/SHC3/FYN","Reactome"
"REACTOME_HEMOSTASIS","REACTOME_HEMOSTASIS",467,0.33857111207142,1.20452903189747,0.0466046364369688,0.665428855024231,0.64988184245866,1915,"tags=21%, list=13%, signal=19%","RARRES2/SERPIND1/KIF1A/GNA14/MMRN1/PSG4/PLCG2/SLC8A3/TREM1/JCHAIN/GUCY1A2/PDE2A/P2RX5/P2RY1/PECAM1/TSPAN7/CLEC3B/PF4V1/P2RY12/PSG5/DGKI/MMP1/DOCK8/F11R/PSG7/SERPINA3/PSG8/TUBA4B/PDGFB/ADRA2A/ANGPT1/SELP/KIF6/GATA6/TEK/SERPINE1/PSG6/VWF/PTGIR/PDPN/PSG1/GRB14/F8/ITGB3/ITGAX/PIK3CG/RAB27B/GYPC/THBD/CLU/PRKG2/PSG2/PSG9/RASGRP2/EGF/APBB1IP/GAS6/SLC7A7/PSG11/TFPI/TNFRSF10D/SERPINE2/ITIH4/TIMP1/ANGPT2/PLAU/FYN/PRKCE/SELPLG/PLAT/MAFK/GNA15/TNFRSF10B/PSAP/GP1BB/ITPR1/PROS1/ITGA2/FN1/TUBA8/HGF/THBS1/CYB5R1/CD63/APP/KIF12/ITGB1/PPP2R5B/SLC16A3/PRKAR2B/DOCK9/ADRA2C/ATP2B4/INPP5D/SERPINF2/AK3/KIF1C","Reactome"
"REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3","REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3",619,-0.317755371119755,-1.17518868474787,0.0400229616114044,0.593614899652334,0.579745741087413,2325,"tags=20%, list=16%, signal=17%","INCENP/CENPS/ARHGEF17/KCTD3/PLEKHG2/TIAM2/TAX1BP3/TUBA1B/ARHGAP31/VANGL1/SHMT2/ARHGAP6/RHPN2/CDC42EP4/TJP2/UBXN11/ARHGEF4/SGO2/SENP1/NUP160/NGEF/AR/NDE1/SRF/PPP1R12B/ARHGEF15/RPS27/B9D2/ARHGAP42/LBR/PTK2B/PAK3/ARHGAP32/ARHGAP19/CIT/CENPN/NHS/MAD2L1/SEH1L/OPHN1/WASF1/CENPE/SYDE2/PIK3R2/TMPO/FGD4/STARD8/CHN1/DOCK4/PLEKHG3/DOCK11/SLC1A5/AURKB/IQGAP3/RAC3/KIF18A/BIRC5/CDC25C/PRC1/FGD1/CDC20/ZWINT/BUB1/JAG1/RACGAP1/PTPN13/CENPO/DEPDC1B/ARHGEF19/GRB7/SPC25/ARHGAP11A/ARHGAP33/KNL1/CENPF/KIF14/NUF2/DIAPH3/ANLN/ARHGEF39/S100A9/BUB1B/CDH1/CDCA8/PLK1/PARD6A/CENPI/RASGRF2/WIPF3/RND2/SGO1/PLEKHG4B/DEF6/PKN3/RHOJ/ERCC6L/SPC24/TUBB2B/CENPM/KIF2C/ARHGEF26/LMNB1/MCF2L/KIF5A/ARHGAP44/ARHGAP25/IQGAP2/SH3BP1/TIAM1/PRKCZ/NDC80/CENPA/S100A8/FAM83B/PAK6/PCDH7/PLEKHG6/VANGL2/KLC3/ARHGAP8/ARHGAP11B","Reactome"
"REACTOME_RHO_GTPASE_EFFECTORS","REACTOME_RHO_GTPASE_EFFECTORS",244,-0.376517784809953,-1.29002481417708,0.030425736778049,0.513993053750667,0.501984171952197,2661,"tags=27%, list=18%, signal=22%","FMNL2/SKA1/RHOG/SFN/PRKCA/MYH11/CFTR/CENPK/INCENP/CENPS/TAX1BP3/TUBA1B/RHPN2/SGO2/NUP160/AR/NDE1/SRF/PPP1R12B/RPS27/B9D2/PAK3/CIT/CENPN/MAD2L1/SEH1L/WASF1/CENPE/AURKB/IQGAP3/KIF18A/BIRC5/CDC25C/PRC1/CDC20/ZWINT/BUB1/CENPO/SPC25/KNL1/CENPF/KIF14/NUF2/DIAPH3/S100A9/BUB1B/CDH1/CDCA8/PLK1/CENPI/WIPF3/SGO1/PKN3/ERCC6L/SPC24/TUBB2B/CENPM/KIF2C/KIF5A/IQGAP2/PRKCZ/NDC80/CENPA/S100A8/KLC3","Reactome"
"REACTOME_CHROMATIN_MODIFYING_ENZYMES","REACTOME_CHROMATIN_MODIFYING_ENZYMES",201,-0.38796376599851,-1.30202312790844,0.0359941373105823,0.548419764841236,0.535606540841679,5365,"tags=58%, list=37%, signal=37%","NFKB1/SUZ12/HDAC2/ENY2/CHD4/KANSL3/KMT2C/SMYD2/SUPT7L/KDM5C/BRMS1/SMARCA4/SUPT3H/SUPT20H/KANSL2/KDM1B/NCOA1/MTA2/RBBP5/KAT5/SMARCD2/TADA2A/EHMT2/ASH2L/HDAC8/KDM1A/ING3/MRGBP/EPC1/PRMT5/JMJD6/MTA3/YEATS4/KAT7/NCOR2/KAT6A/MBD3/PBRM1/GATAD2B/SMARCA2/HDAC1/RUVBL2/SETD2/KDM3B/KAT14/TADA3/KANSL1/GATAD2A/ELP6/RCOR1/MCRS1/EHMT1/RUVBL1/ATF2/ARID2/SMARCE1/NCOR1/EP300/KMT2B/ACTL6A/KDM6B/NCOA2/TBL1X/KMT5A/KAT6B/SMARCD1/CHD3/GPS2/SMARCC1/ATXN7L3/WDR5/BRPF1/PRMT3/BRPF3/DMAP1/PRMT1/ELP4/KDM5D/SUV39H2/CDK4/KMT2A/TRRAP/ARID1A/TAF5L/TADA1/MSL2/SAP130/CARM1/KMT2D/KDM2B/CREBBP/JADE3/NSD1/ELP5/PRMT6/SAP30/RBBP7/RPS2/PHF2/NSD2/DOT1L/JADE1/ARID5B/EP400/SMARCB1/DNMT3A/SETD1B/HCFC1/SETD1A/SGF29/KDM4D/SUV39H1/EZH2/PRDM16/ATXN7/MECOM/PAX3","Reactome"
"REACTOME_RHOA_GTPASE_CYCLE","REACTOME_RHOA_GTPASE_CYCLE",143,-0.404778509929298,-1.30487059067686,0.030516094333952,0.513993053750667,0.501984171952197,2305,"tags=25%, list=16%, signal=21%","ARHGEF17/ARHGAP31/VANGL1/ARHGAP6/RHPN2/TJP2/ARHGEF4/NGEF/ARHGEF15/ARHGAP42/LBR/ARHGAP32/ARHGAP19/CIT/OPHN1/PIK3R2/TMPO/STARD8/PLEKHG3/IQGAP3/RACGAP1/DEPDC1B/ARHGEF19/ARHGAP11A/DIAPH3/ANLN/RASGRF2/DEF6/PKN3/MCF2L/ARHGAP44/TIAM1/PCDH7/PLEKHG6/ARHGAP8/ARHGAP11B","Reactome"
