"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment","Database"
"REACTOME_MITOTIC_G2_G2_M_PHASES","REACTOME_MITOTIC_G2_G2_M_PHASES",190,-0.39387442509557,-1.30924136100452,0.0306678433025458,0.513993053750667,0.501984171952197,4180,"tags=37%, list=29%, signal=27%","PSMB7/PPP2R3B/CDK11A/CDK5RAP2/PSMC1/PSMC5/CDK2/LCMT1/E2F3/PSMC3/HAUS5/PSMA5/LIN52/PSMD11/PSMB2/PSMF1/EP300/TUBB3/PSMB6/HAUS4/NEDD1/TP53/FKBPL/CEP41/LIN54/CDK11B/CEP57/CCP110/SKP1/SEM1/PSMB9/PCNT/HAUS7/CEP70/AJUBA/TUBB/TUBGCP3/CEP135/TUBA1B/HAUS1/NINL/ALMS1/CDK1/NDE1/PPP1R12B/CEP152/FBXL7/AURKA/LIN9/TUBGCP4/CCNB1/CEP131/CDC25C/CDC25B/BORA/CNTRL/PKMYT1/NEK2/CDC25A/CCNA2/CENPF/CCNB2/GTSE1/HAUS8/TPX2/PLK1/PLK4/CEP72/FOXM1/TUBB2B/MYBL2","Reactome"
"REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION","REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION",148,-0.418802740911793,-1.35284471315928,0.0185451848119544,0.433496928100914,0.423368749652632,4274,"tags=47%, list=29%, signal=33%","RPA1/CDKN1B/E2F5/PSMB7/PPP2R3B/LYN/HDAC1/RPA3/PSMC1/MCM4/PSMC5/CDK2/POLE3/E2F3/PSMC3/PSMA5/LIN52/PSMD11/PSMB2/PSMF1/MCM8/PSMB6/TFDP1/ORC2/POLE4/E2F6/LIN54/CDK4/CDKN2D/SKP1/SEM1/DHFR/PSMB9/CDC45/POLA2/CDK1/POLE/DBF4/LIN9/MCM7/MCM3/GMNN/POLA1/CCNB1/CCNE2/CDC7/MCM6/CKS1B/MCM2/SKP2/MCM5/RBL1/CDT1/RRM2/TYMS/CDC25A/CCNA2/TOP2A/CDC6/FBXO5/PRIM1/TK1/POLE2/PTK6/MCM10/ORC1/CDKN1C/CDKN2C/MYBL2","Reactome"
"REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE","REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE",226,-0.40937381655394,-1.39144262663329,0.00475940608064087,0.22790755974726,0.222582750538242,3841,"tags=37%, list=26%, signal=28%","POM121/PSMC3/PSMA5/KPNB1/SEC13/PSMD11/PSMB2/PSMF1/STAG1/TUBB3/EMD/BUB3/PSMB6/RCC2/SKA2/PMF1/CENPP/NUDC/KNTC1/NUP107/UBE2S/NSL1/CHMP6/CENPQ/NDC1/ZWILCH/NUP62/SEM1/PSMB9/SKA1/RAD21/VRK1/NUP35/SMC3/CENPK/INCENP/CENPS/TUBA1B/SGO2/NUP160/CDK1/NDE1/RPS27/B9D2/LBR/CENPN/MAD2L1/BANF1/PTTG1/SEH1L/CENPE/UBE2C/TMPO/CCNB1/SMC1A/RCC1/AURKB/KIF18A/BIRC5/CDC20/ZWINT/BUB1/CENPO/SPC25/KNL1/CENPF/NUF2/CCNB2/FBXO5/BUB1B/CDCA8/ESPL1/CDCA5/PLK1/CENPI/SGO1/ERCC6L/SPC24/TUBB2B/CENPM/KIF2C/LMNB1/NDC80/CENPA","Reactome"
"REACTOME_RHO_GTPASES_ACTIVATE_FORMINS","REACTOME_RHO_GTPASES_ACTIVATE_FORMINS",132,-0.438261575682299,-1.40029097030252,0.0130029584530605,0.382246273094928,0.373315509774283,3131,"tags=41%, list=21%, signal=32%","TUBB3/BUB3/RCC2/SKA2/PMF1/CENPP/NUDC/KNTC1/NUP107/NSL1/CENPQ/MRTFA/ZWILCH/DVL2/FMNL2/SKA1/CENPK/INCENP/CENPS/TUBA1B/SGO2/NUP160/NDE1/SRF/RPS27/B9D2/CENPN/MAD2L1/SEH1L/CENPE/AURKB/KIF18A/BIRC5/CDC20/ZWINT/BUB1/CENPO/SPC25/KNL1/CENPF/NUF2/DIAPH3/BUB1B/CDCA8/PLK1/CENPI/SGO1/ERCC6L/SPC24/TUBB2B/CENPM/KIF2C/NDC80/CENPA","Reactome"
"REACTOME_SEPARATION_OF_SISTER_CHROMATIDS","REACTOME_SEPARATION_OF_SISTER_CHROMATIDS",181,-0.424703725305497,-1.40869396249256,0.00791920655391002,0.294946448541182,0.288055349504797,3833,"tags=37%, list=26%, signal=28%","PSMC3/PSMA5/SEC13/PSMD11/PSMB2/PSMF1/STAG1/TUBB3/BUB3/PSMB6/RCC2/SKA2/PMF1/CENPP/NUDC/KNTC1/NUP107/UBE2S/NSL1/CENPQ/ZWILCH/SEM1/PSMB9/SKA1/RAD21/SMC3/CENPK/INCENP/CENPS/TUBA1B/SGO2/NUP160/NDE1/RPS27/B9D2/CENPN/MAD2L1/PTTG1/SEH1L/CENPE/UBE2C/SMC1A/AURKB/KIF18A/BIRC5/CDC20/ZWINT/BUB1/CENPO/SPC25/KNL1/CENPF/NUF2/BUB1B/CDCA8/ESPL1/CDCA5/PLK1/CENPI/SGO1/ERCC6L/SPC24/TUBB2B/CENPM/KIF2C/NDC80/CENPA","Reactome"
"REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION","REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION",123,-0.446266417843252,-1.41270741269663,0.0186227797274856,0.433496928100914,0.423368749652632,5383,"tags=58%, list=37%, signal=37%","ERCC3/SUZ12/HDAC2/CHD4/KANSL3/KMT2C/SAP30BP/ERCC2/TBP/KANSL2/MTA2/RBBP5/UBTF/TDG/TADA2A/EHMT2/ASH2L/TASP1/POLR1B/RRP8/TAF1A/MEN1/MNAT1/MTA3/POLR1D/POLR1C/MBD3/WDR82/GATAD2B/HDAC1/KAT14/BAZ1B/TADA3/KANSL1/GATAD2A/GTF2H5/MCRS1/TAF1C/CXXC1/EP300/KMT2B/CHD3/WDR5/POLR2F/JARID2/KMT2A/TET2/NCOA6/POLR1E/SAP130/KMT2D/SAP30/RBBP7/DEK/SIN3A/PSIP1/PAGR1/PAXIP1/DNMT1/TET3/DNMT3A/SETD1B/HCFC1/SETD1A/PHF19/DNMT3B/SGF29/SUV39H1/TET1/EZH2/UHRF1","Reactome"
"REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES","REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES",60,-0.496420654490534,-1.41291085689494,0.0269110599937636,0.506774567972447,0.494934338146687,923,"tags=22%, list=6%, signal=20%","COL5A3/PCOLCE/COL6A3/COL17A1/COL4A6/COL9A3/COL22A1/COL4A5/PCOLCE2/COL9A2/COL14A1/COL11A1/COL21A1","Reactome"
"REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION","REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION",86,-0.472225819235256,-1.41712354013923,0.0203728021442595,0.449273899918143,0.438777109893677,3396,"tags=35%, list=23%, signal=27%","HAUS4/NEDD1/CEP41/CEP57/CCP110/SKP1/PCNT/HAUS7/CEP70/AJUBA/TUBB/CEP135/HAUS1/NINL/ALMS1/CDK1/NDE1/PPP1R12B/CEP152/AURKA/CCNB1/CEP131/BORA/CNTRL/NEK2/CCNB2/HAUS8/PLK1/PLK4/CEP72","Reactome"
"REACTOME_EXTENSION_OF_TELOMERES","REACTOME_EXTENSION_OF_TELOMERES",49,-0.523142016076116,-1.42337390007064,0.0480980842809744,0.665428855024231,0.64988184245866,4106,"tags=61%, list=28%, signal=44%","RUVBL2/RPA3/CDK2/CHTF8/RFC1/RUVBL1/RTEL1/TERF1/DKC1/NHP2/POLD3/RFC4/POLA2/LIG1/TEN1/WRAP53/RFC2/GAR1/RFC5/BLM/RFC3/POLA1/DSCC1/DNA2/POLD1/FEN1/CHTF18/CCNA2/PRIM1/PIF1","Reactome"
"REACTOME_M_PHASE","REACTOME_M_PHASE",343,-0.403446361342922,-1.42626396300466,0.000696609148790865,0.1148940409682,0.112209668198437,3841,"tags=37%, list=26%, signal=28%","POM121/PSMC3/HAUS5/PSMA5/KPNB1/NUP214/SEC13/PSMD11/PSMB2/PSMF1/STAG1/TUBB3/EMD/BUB3/PSMB6/KMT5A/RCC2/SKA2/HAUS4/NEDD1/PMF1/CENPP/CEP41/NUDC/CEP57/KNTC1/CCP110/EML4/NUP107/UBE2S/NSL1/CHMP6/CENPQ/NDC1/ZWILCH/PRKCB/MASTL/NUP62/SEM1/MCPH1/CSNK2A1/PSMB9/SKA1/PCNT/RAD21/NUP153/HAUS7/VRK1/NUP35/PRKCA/CEP70/TUBB/SMC3/SET/CENPK/INCENP/CENPS/NCAPH2/TUBGCP3/CEP135/TUBA1B/HAUS1/NINL/ALMS1/SGO2/NUP160/SMC4/CDK1/NDE1/CEP152/RPS27/B9D2/LBR/NCAPD2/CENPN/MAD2L1/BANF1/PTTG1/LPIN1/SMC2/TUBGCP4/SEH1L/CENPE/UBE2C/TMPO/CCNB1/SMC1A/CEP131/RCC1/AURKB/KIF18A/BIRC5/NCAPG2/CDC20/ZWINT/BUB1/CNTRL/CENPO/NEK2/SPC25/KNL1/CENPF/NUF2/CCNB2/FBXO5/BUB1B/HAUS8/CDCA8/NCAPG/ESPL1/KIF20A/CDCA5/PLK1/CENPI/PLK4/SGO1/CEP72/ERCC6L/SPC24/TUBB2B/CENPM/KIF2C/LMNB1/NCAPH/NDC80/CENPA","Reactome"
"REACTOME_ALPHA_DEFENSINS","REACTOME_ALPHA_DEFENSINS",2,-0.969800491937688,-1.4369017657438,0.0150468534601107,0.410565204027778,0.400972800064813,445,"tags=100%, list=3%, signal=97%","PRSS3","Reactome"
"REACTOME_AURKA_ACTIVATION_BY_TPX2","REACTOME_AURKA_ACTIVATION_BY_TPX2",71,-0.4967454596259,-1.44194392507236,0.0344804676528829,0.539433828430235,0.526830550941475,3396,"tags=35%, list=23%, signal=27%","HAUS4/NEDD1/CEP41/CEP57/CCP110/PCNT/HAUS7/CEP70/TUBB/CEP135/HAUS1/NINL/ALMS1/CDK1/NDE1/CEP152/AURKA/CEP131/CNTRL/NEK2/HAUS8/TPX2/PLK1/PLK4/CEP72","Reactome"
"REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS","REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS",3,-0.925620462177014,-1.45402600219004,0.0397536860514371,0.593614899652334,0.579745741087413,323,"tags=67%, list=2%, signal=65%","KCNK6/KCNK2","Reactome"
"REACTOME_AMINO_ACID_CONJUGATION","REACTOME_AMINO_ACID_CONJUGATION",2,-0.98414867450123,-1.45816070408438,0.00415051822999976,0.224395759789665,0.219152999920191,235,"tags=100%, list=2%, signal=98%","GLYATL2","Reactome"
"REACTOME_CONJUGATION_OF_BENZOATE_WITH_GLYCINE","REACTOME_CONJUGATION_OF_BENZOATE_WITH_GLYCINE",2,-0.98414867450123,-1.45816070408438,0.00415051822999976,0.224395759789665,0.219152999920191,235,"tags=100%, list=2%, signal=98%","GLYATL2","Reactome"
"REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING","REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING",41,-0.552715500950858,-1.46129843392371,0.0347187136870014,0.539433828430235,0.526830550941475,1021,"tags=12%, list=7%, signal=11%","EFNB2/EPHB3/TIAM1/EFNB3/EPHB6","Reactome"
"REACTOME_FRUCTOSE_CATABOLISM","REACTOME_FRUCTOSE_CATABOLISM",4,-0.878621664991874,-1.47382808367931,0.049800796812749,0.665428855024231,0.64988184245866,1591,"tags=75%, list=11%, signal=67%","GLYCTK/KHK/ALDH1A1","Reactome"
"REACTOME_HATS_ACETYLATE_HISTONES","REACTOME_HATS_ACETYLATE_HISTONES",79,-0.503887509879296,-1.4863681570414,0.0169868042821567,0.418674764366097,0.40889288945439,5090,"tags=57%, list=35%, signal=37%","SUPT3H/SUPT20H/KANSL2/NCOA1/KAT5/TADA2A/ING3/MRGBP/EPC1/YEATS4/KAT7/KAT6A/RUVBL2/KAT14/TADA3/KANSL1/ELP6/MCRS1/RUVBL1/ATF2/EP300/ACTL6A/NCOA2/KAT6B/ATXN7L3/WDR5/BRPF1/BRPF3/DMAP1/ELP4/TRRAP/TAF5L/TADA1/MSL2/SAP130/CREBBP/JADE3/ELP5/RBBP7/JADE1/EP400/HCFC1/SGF29/ATXN7/PAX3","Reactome"
"REACTOME_MEIOTIC_SYNAPSIS","REACTOME_MEIOTIC_SYNAPSIS",26,-0.61724451295682,-1.49305127567081,0.0345735443543759,0.539433828430235,0.526830550941475,2630,"tags=38%, list=18%, signal=32%","RAD21/SMC3/STAG3/SMC1A/BRCA1/HSPA2/SYNE2/LMNB1/SYCP2/SYCE1","Reactome"
"REACTOME_SIALIC_ACID_METABOLISM","REACTOME_SIALIC_ACID_METABOLISM",29,-0.60477647521079,-1.49765024133134,0.0392345601135785,0.592406511264482,0.578565585363817,650,"tags=17%, list=4%, signal=17%","ST6GAL2/ST8SIA6/ST6GAL1/ST8SIA2/ST6GALNAC3","Reactome"
"REACTOME_DNA_REPAIR","REACTOME_DNA_REPAIR",284,-0.431326477772203,-1.49854251401659,0.000411076375752609,0.0861205007201716,0.0841083900388562,4478,"tags=43%, list=31%, signal=30%","BRCC3/XRCC5/MNAT1/FANCF/XRCC6/UBE2V2/PPP5C/XRCC3/RPA1/ERCC1/RAD1/RNF8/RPA3/SLX1B/BAZ1B/USP10/CDK2/POLR2A/RFC1/GTF2H5/POLE3/MCRS1/RUVBL1/ALKBH3/PIAS4/PCLAF/PRPF19/RBBP8/RMI2/FANCM/EP300/RAD9A/ACTL6A/TIPIN/RTEL1/ZNF830/XAB2/APEX1/TOPBP1/TERF1/POLE4/TP53/SLX1A/PARP2/MAD2L2/POLR2F/UIMC1/COPS6/XRCC2/SLX4/RIF1/INO80/MSH6/FANCL/SEM1/PALB2/KPNA2/POLD3/ALKBH2/RHNO1/RFC4/DCLRE1A/LIG3/FTO/INO80C/LIG1/OGG1/MDC1/UBA7/POLR2D/RAD18/MSH2/CENPS/RNF168/ISY1/NSD2/ACTR5/GEN1/RFC2/USP1/FANCI/RFC5/POLE/PAXIP1/RAD51D/BLM/FAAP24/RMI1/RFC3/XRCC1/UBE2T/FANCG/DCLRE1B/EME1/PARP1/RAD51AP1/FANCB/DNA2/BRCA1/POLD1/FANCC/FANCA/FEN1/BARD1/CHEK1/FANCD2/FANCE/CCNA2/TIMELESS/NHEJ1/BRCA2/RAD51/BRIP1/DTL/CLSPN/POLE2/POLQ/NEIL3/EXO1/EYA2/EYA1","Reactome"
"REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT","REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT",60,-0.527455593973995,-1.50124240100497,0.0096071398066941,0.328603394204476,0.320925937688707,4532,"tags=57%, list=31%, signal=39%","WEE1/BRCC3/UBE2V2/RPA1/RAD1/RNF8/RPA3/PIAS4/RBBP8/RMI2/RAD9A/TOPBP1/TP53/UIMC1/RHNO1/RFC4/SFN/MDC1/RNF168/NSD2/RFC2/CDK1/RFC5/BLM/RMI1/RFC3/CCNB1/DNA2/BRCA1/CDC25C/BARD1/CHEK1/BRIP1/EXO1","Reactome"
"REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE","REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE",38,-0.578081459295139,-1.50685163204983,0.0211301711804697,0.457324713499658,0.446639825079744,1665,"tags=21%, list=11%, signal=19%","PIK3R2/FGFR3/TRIB3/FLT3LG/IRS1/PDE3B/FGFR4/FGFR2","Reactome"
"REACTOME_DNA_REPLICATION_PRE_INITIATION","REACTOME_DNA_REPLICATION_PRE_INITIATION",99,-0.490554664545521,-1.50823071164217,0.00914819053694026,0.323005921337322,0.31545924361232,4274,"tags=41%, list=29%, signal=30%","RPA1/PSMB7/CDC26/RPA3/PSMC1/MCM4/PSMC5/CDK2/POLE3/PSMC3/PSMA5/KPNB1/PSMD11/PSMB2/PSMF1/MCM8/PSMB6/ORC2/POLE4/UBE2S/SEM1/PSMB9/CDC45/POLA2/POLE/DBF4/MCM7/MCM3/UBE2C/GMNN/POLA1/CDC7/MCM6/MCM2/MCM5/CDT1/CDC6/PRIM1/POLE2/MCM10/ORC1","Reactome"
"REACTOME_S_PHASE","REACTOME_S_PHASE",161,-0.46290493486971,-1.52014834000123,0.001496628650684,0.126766250768163,0.123804496887636,4274,"tags=45%, list=29%, signal=32%","RPA1/CDKN1B/E2F5/PSMB7/CDC26/RPA3/PSMC1/MCM4/PSMC5/CDK2/RFC1/POLE3/PSMC3/PSMA5/LIN52/PSMD11/PSMB2/PSMF1/STAG1/MCM8/PSMB6/TFDP1/ORC2/POLE4/LIN54/UBE2S/CDK4/SKP1/SEM1/POLD3/PSMB9/CDC45/RFC4/RAD21/POLA2/LIG1/SMC3/RFC2/RFC5/POLE/GINS4/LIN9/RFC3/MCM7/MCM3/UBE2C/GMNN/POLA1/CCNE2/SMC1A/MCM6/DNA2/POLD1/CKS1B/GINS1/FEN1/MCM2/SKP2/MCM5/CDC25B/CDT1/CDC25A/CCNA2/GINS3/CDC6/GINS2/CDCA5/PRIM1/ESCO2/POLE2/PTK6/ORC1","Reactome"
"REACTOME_COLLAGEN_CHAIN_TRIMERIZATION","REACTOME_COLLAGEN_CHAIN_TRIMERIZATION",38,-0.584029808409481,-1.52235685095423,0.0165032200826755,0.417881492369577,0.408118151384683,923,"tags=29%, list=6%, signal=27%","COL5A3/COL6A3/COL17A1/COL4A6/COL9A3/COL22A1/COL4A5/COL9A2/COL14A1/COL11A1/COL21A1","Reactome"
"REACTOME_ATTACHMENT_AND_ENTRY","REACTOME_ATTACHMENT_AND_ENTRY",15,-0.71391505415734,-1.52561386876362,0.0251481498073639,0.495862342084023,0.484277064401869,1197,"tags=27%, list=8%, signal=25%","GPC5/GPC6/GPC4/GPC2","Reactome"
"REACTOME_PHOSPHORYLATION_OF_EMI1","REACTOME_PHOSPHORYLATION_OF_EMI1",6,-0.842780560360867,-1.52881347699978,0.0457707576222176,0.665428855024231,0.64988184245866,2113,"tags=83%, list=14%, signal=71%","CDK1/CCNB1/CDC20/FBXO5/PLK1","Reactome"
"REACTOME_MITOTIC_SPINDLE_CHECKPOINT","REACTOME_MITOTIC_SPINDLE_CHECKPOINT",110,-0.489723259907764,-1.52884072595247,0.00397090266185292,0.224395759789665,0.219152999920191,3520,"tags=44%, list=24%, signal=33%","BUB3/RCC2/SKA2/PMF1/CENPP/NUDC/KNTC1/NUP107/UBE2S/NSL1/CENPQ/ZWILCH/SKA1/CENPK/INCENP/CENPS/SGO2/NUP160/NDE1/RPS27/B9D2/CENPN/MAD2L1/SEH1L/CENPE/UBE2C/AURKB/KIF18A/BIRC5/CDC20/ZWINT/BUB1/CENPO/SPC25/KNL1/CENPF/NUF2/BUB1B/CDCA8/PLK1/CENPI/SGO1/ERCC6L/SPC24/CENPM/KIF2C/NDC80/CENPA","Reactome"
"REACTOME_SIGNALING_BY_FGFR2_IIIA_TM","REACTOME_SIGNALING_BY_FGFR2_IIIA_TM",19,-0.686103054201889,-1.53608475090095,0.0166751286252034,0.417881492369577,0.408118151384683,6,"tags=11%, list=0%, signal=11%","POLR2D/FGFR2","Reactome"
"REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R","REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R",37,-0.595267858951901,-1.54415010586578,0.0185098025177702,0.433496928100914,0.423368749652632,1665,"tags=24%, list=11%, signal=22%","PIK3R2/FGFR3/IGF2/TRIB3/FLT3LG/IRS1/PDE3B/FGFR4/FGFR2","Reactome"
"REACTOME_IRS_MEDIATED_SIGNALLING","REACTOME_IRS_MEDIATED_SIGNALLING",33,-0.608126130160067,-1.55617755404202,0.0227929742569471,0.465866156763943,0.454981706926223,1665,"tags=24%, list=11%, signal=22%","PIK3R2/FGFR3/TRIB3/FLT3LG/IRS1/PDE3B/FGFR4/FGFR2","Reactome"
"REACTOME_MEIOSIS","REACTOME_MEIOSIS",47,-0.571370412810566,-1.55649293808896,0.0106671286265407,0.342894408480424,0.334883058150395,2630,"tags=43%, list=18%, signal=35%","PSMC3IP/RBBP8/STAG1/TERF1/CDK4/RAD21/SMC3/STAG3/BLM/SMC1A/BRCA1/HSPA2/BRCA2/RAD51/SYNE2/MND1/DMC1/LMNB1/SYCP2/SYCE1","Reactome"
"REACTOME_DISEASES_OF_DNA_REPAIR","REACTOME_DISEASES_OF_DNA_REPAIR",51,-0.571464296397027,-1.5570667949436,0.0107360096186395,0.342894408480424,0.334883058150395,3645,"tags=53%, list=25%, signal=40%","RBBP8/RMI2/RAD9A/TOPBP1/XRCC2/MSH6/SEM1/PALB2/RHNO1/RFC4/OGG1/MSH2/RFC2/RFC5/RAD51D/BLM/RMI1/RFC3/RAD51AP1/DNA2/BRCA1/BARD1/BRCA2/RAD51/BRIP1/NEIL3/EXO1","Reactome"
"REACTOME_MATURATION_OF_PROTEIN_3A","REACTOME_MATURATION_OF_PROTEIN_3A",9,-0.802709560951921,-1.55936447853583,0.0255083732132596,0.497116668667711,0.485502085025933,142,"tags=33%, list=1%, signal=33%","ST3GAL1/ST6GAL1/ST6GALNAC3","Reactome"
"REACTOME_REVERSIBLE_HYDRATION_OF_CARBON_DIOXIDE","REACTOME_REVERSIBLE_HYDRATION_OF_CARBON_DIOXIDE",6,-0.860836404654221,-1.56156698294499,0.0285037817791807,0.513993053750667,0.501984171952197,973,"tags=83%, list=7%, signal=78%","CA12/CA13/CA9/CA14/CA2","Reactome"
"REACTOME_DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2","REACTOME_DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2",13,-0.745775569504056,-1.56269834275057,0.0302122462527624,0.513993053750667,0.501984171952197,1197,"tags=31%, list=8%, signal=28%","GPC5/GPC6/GPC4/GPC2","Reactome"
"REACTOME_SYNTHESIS_OF_DNA","REACTOME_SYNTHESIS_OF_DNA",119,-0.494022573051366,-1.56616732256578,0.00326184867441029,0.210263783781217,0.205351201971984,4180,"tags=45%, list=29%, signal=33%","PSMB7/CDC26/RPA3/PSMC1/MCM4/PSMC5/CDK2/RFC1/POLE3/PSMC3/PSMA5/PSMD11/PSMB2/PSMF1/MCM8/PSMB6/ORC2/POLE4/UBE2S/SKP1/SEM1/POLD3/PSMB9/CDC45/RFC4/POLA2/LIG1/RFC2/RFC5/POLE/GINS4/RFC3/MCM7/MCM3/UBE2C/GMNN/POLA1/CCNE2/MCM6/DNA2/POLD1/GINS1/FEN1/MCM2/SKP2/MCM5/CDT1/CCNA2/GINS3/CDC6/GINS2/PRIM1/POLE2/ORC1","Reactome"
