"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment","Database"
"REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS","REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS",68,-0.540816579574054,-1.56674498062811,0.0132280929829987,0.382246273094928,0.373315509774283,2305,"tags=28%, list=16%, signal=24%","ARHGEF17/PLEKHG2/TIAM2/ARHGEF4/NGEF/ARHGEF15/GNB3/GNG7/FGD4/FGD1/ARHGEF19/ARHGEF39/RASGRF2/GNG2/GNGT2/ARHGEF26/ADRA1D/MCF2L/TIAM1","Reactome"
"REACTOME_FGFR2B_LIGAND_BINDING_AND_ACTIVATION","REACTOME_FGFR2B_LIGAND_BINDING_AND_ACTIVATION",8,-0.826267519384995,-1.57016465915227,0.0217981932205168,0.457324713499658,0.446639825079744,1097,"tags=25%, list=7%, signal=23%","FGFBP2/FGFR2","Reactome"
"REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION","REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION",118,-0.495565725348891,-1.57484742654807,0.00399253362414981,0.224395759789665,0.219152999920191,2382,"tags=48%, list=16%, signal=41%","STAG1/TUBB3/BUB3/RCC2/SKA2/PMF1/CENPP/NUDC/KNTC1/NUP107/NSL1/CENPQ/ZWILCH/SKA1/RAD21/SMC3/CENPK/INCENP/CENPS/TUBA1B/SGO2/NUP160/CDK1/NDE1/RPS27/B9D2/CENPN/MAD2L1/SEH1L/CENPE/CCNB1/SMC1A/AURKB/KIF18A/BIRC5/CDC20/ZWINT/BUB1/CENPO/SPC25/KNL1/CENPF/NUF2/CCNB2/BUB1B/CDCA8/CDCA5/PLK1/CENPI/SGO1/ERCC6L/SPC24/TUBB2B/CENPM/KIF2C/NDC80/CENPA","Reactome"
"REACTOME_UNWINDING_OF_DNA","REACTOME_UNWINDING_OF_DNA",12,-0.761501325130306,-1.57509448974659,0.0146786554193704,0.410023774714414,0.400444020651246,1838,"tags=83%, list=13%, signal=73%","CDC45/GINS4/MCM7/MCM3/MCM6/GINS1/MCM2/MCM5/GINS3/GINS2","Reactome"
"REACTOME_CONDENSATION_OF_PROMETAPHASE_CHROMOSOMES","REACTOME_CONDENSATION_OF_PROMETAPHASE_CHROMOSOMES",11,-0.776609023793144,-1.57694150537643,0.020212995580232,0.449273899918143,0.438777109893677,2718,"tags=82%, list=19%, signal=67%","CSNK2A1/SMC4/CDK1/NCAPD2/SMC2/CCNB1/CCNB2/NCAPG/NCAPH","Reactome"
"REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE","REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE",43,-0.590805307989366,-1.57921092942948,0.0118140414323441,0.360006062556522,0.351594917268805,4278,"tags=65%, list=29%, signal=46%","XRCC3/RPA1/RAD1/RPA3/RBBP8/RMI2/RAD9A/TOPBP1/XRCC2/SEM1/PALB2/RHNO1/RFC4/RFC2/RFC5/RAD51D/BLM/RMI1/RFC3/RAD51AP1/DNA2/BRCA1/BARD1/CHEK1/BRCA2/RAD51/BRIP1/EXO1","Reactome"
"REACTOME_CELL_CYCLE_MITOTIC","REACTOME_CELL_CYCLE_MITOTIC",486,-0.436021568902999,-1.58467675596472,1.06790252979052e-06,0.000792091856331917,0.000773585502195786,3610,"tags=39%, list=25%, signal=30%","PSMF1/EP300/STAG1/MCM8/TUBB3/EMD/BUB3/PSMB6/KMT5A/RCC2/TFDP1/SKA2/ORC2/HAUS4/NEDD1/POLE4/PMF1/TP53/E2F6/CENPP/FKBPL/CEP41/LIN54/CDK11B/NUDC/CEP57/KNTC1/CCP110/EML4/NUP107/UBE2S/NSL1/CHMP6/CENPQ/NDC1/ZWILCH/CDK4/PRKCB/MASTL/CDKN2D/NUP62/SKP1/SEM1/MCPH1/CSNK2A1/DHFR/POLD3/PSMB9/CDC45/SKA1/RFC4/PCNT/RAD21/NUP153/HAUS7/VRK1/NUP35/POLA2/LIG1/PRKCA/CEP70/AJUBA/TUBB/SMC3/SET/CENPK/INCENP/CENPS/NCAPH2/TUBGCP3/CEP135/TUBA1B/HAUS1/NINL/ALMS1/SGO2/NUP160/SMC4/RFC2/CDK1/NDE1/PPP1R12B/CEP152/RPS27/B9D2/RFC5/POLE/FBXL7/LBR/AURKA/NCAPD2/DBF4/GINS4/CENPN/LIN9/MAD2L1/BANF1/PTTG1/LPIN1/SMC2/TUBGCP4/SEH1L/RFC3/MCM7/CENPE/MCM3/UBE2C/GMNN/POLA1/TMPO/CCNB1/CCNE2/SMC1A/CDC7/CEP131/MCM6/RCC1/DNA2/POLD1/AURKB/CKS1B/KIF18A/GINS1/BIRC5/FEN1/CDC25C/MCM2/SKP2/NCAPG2/MCM5/CDC25B/BORA/CDC20/ZWINT/RBL1/BUB1/CNTRL/CENPO/PKMYT1/CDT1/RRM2/NEK2/TYMS/SPC25/CDC25A/KNL1/CCNA2/TOP2A/CENPF/NUF2/CCNB2/GINS3/CDC6/FBXO5/BUB1B/GINS2/GTSE1/HAUS8/TPX2/CDCA8/NCAPG/ESPL1/KIF20A/CDCA5/PLK1/PRIM1/CENPI/PLK4/ESCO2/SGO1/TK1/CEP72/FOXM1/POLE2/PTK6/MCM10/ERCC6L/SPC24/TUBB2B/CENPM/KIF2C/ORC1/LMNB1/CDKN1C/CDKN2C/NCAPH/MYBL2/NDC80/CENPA","Reactome"
"REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR","REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR",68,-0.548333130885322,-1.58852042073729,0.0109860696125197,0.342894408480424,0.334883058150395,4278,"tags=60%, list=29%, signal=43%","XRCC3/RPA1/RAD1/RPA3/SLX1B/RFC1/POLE3/RBBP8/RMI2/RAD9A/RTEL1/TOPBP1/POLE4/SLX1A/XRCC2/SLX4/SEM1/PALB2/POLD3/RHNO1/RFC4/GEN1/RFC2/RFC5/POLE/RAD51D/BLM/RMI1/RFC3/EME1/RAD51AP1/DNA2/BRCA1/POLD1/BARD1/CHEK1/BRCA2/RAD51/BRIP1/POLE2/EXO1","Reactome"
"REACTOME_DNA_REPLICATION","REACTOME_DNA_REPLICATION",125,-0.504248440432085,-1.59959254891337,0.00102828795615931,0.1148940409682,0.112209668198437,4180,"tags=46%, list=29%, signal=33%","PSMB7/CDC26/RPA3/PSMC1/MCM4/PSMC5/CDK2/RFC1/POLE3/PSMC3/PSMA5/KPNB1/PSMD11/PSMB2/PSMF1/MCM8/PSMB6/ORC2/POLE4/UBE2S/SKP1/SEM1/POLD3/PSMB9/CDC45/RFC4/POLA2/LIG1/RFC2/RFC5/POLE/DBF4/GINS4/RFC3/MCM7/MCM3/UBE2C/GMNN/POLA1/CCNE2/CDC7/MCM6/DNA2/POLD1/GINS1/FEN1/MCM2/SKP2/MCM5/CDT1/CCNA2/GINS3/CDC6/GINS2/PRIM1/POLE2/MCM10/ORC1","Reactome"
"REACTOME_METABOLISM_OF_AMINE_DERIVED_HORMONES","REACTOME_METABOLISM_OF_AMINE_DERIVED_HORMONES",5,-0.89029782693039,-1.60581948589299,0.0233211596356153,0.469970258018578,0.458989920373627,387,"tags=60%, list=3%, signal=58%","DUOX1/TH/CGA","Reactome"
"REACTOME_CELL_CYCLE_CHECKPOINTS","REACTOME_CELL_CYCLE_CHECKPOINTS",254,-0.465679110335393,-1.60875669482552,7.38921340094856e-05,0.0247686433199796,0.0241899512388948,3833,"tags=41%, list=26%, signal=31%","PSMC3/PSMA5/PIAS4/SEC13/PSMD11/PSMB2/RBBP8/RMI2/PSMF1/MCM8/RAD9A/BUB3/PSMB6/RCC2/SKA2/ORC2/TOPBP1/PMF1/TP53/CENPP/UIMC1/NUDC/KNTC1/NUP107/UBE2S/NSL1/CENPQ/ZWILCH/SEM1/PSMB9/CDC45/SKA1/RHNO1/RFC4/SFN/ZNF385A/MDC1/CENPK/INCENP/CENPS/RNF168/NSD2/SGO2/NUP160/RFC2/CDK1/NDE1/RPS27/B9D2/RFC5/DBF4/BLM/CENPN/RMI1/MAD2L1/SEH1L/RFC3/MCM7/CENPE/MCM3/UBE2C/CCNB1/CCNE2/CDC7/MCM6/DNA2/BRCA1/AURKB/KIF18A/BIRC5/CDC25C/MCM2/BARD1/MCM5/CDC20/ZWINT/CHEK1/BUB1/CENPO/PKMYT1/SPC25/CDC25A/KNL1/CCNA2/CENPF/NUF2/CCNB2/CDC6/BUB1B/GTSE1/CDCA8/BRIP1/PLK1/CENPI/SGO1/CLSPN/MCM10/ERCC6L/SPC24/EXO1/CENPM/KIF2C/ORC1/NDC80/CENPA","Reactome"
"REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF","REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF",55,-0.582385779951842,-1.61546057500032,0.00549681123631604,0.239572549307223,0.233975200460201,3901,"tags=58%, list=27%, signal=43%","MTF1/SP1/KPNB1/NFYA/SC5D/NFYC/NCOA2/TBL1X/SREBF2/CYP51A1/TM7SF2/SREBF1/NCOA6/CARM1/CREBBP/ACACA/MED1/SQLE/LSS/IDI1/FDFT1/FDPS/HMGCR/HMGCS1/MVK/ELOVL6/DHCR7/MVD/ACACB/FASN/INSIG1/SCD","Reactome"
"REACTOME_SYNTHESIS_OF_LEUKOTRIENES_LT_AND_EOXINS_EX","REACTOME_SYNTHESIS_OF_LEUKOTRIENES_LT_AND_EOXINS_EX",9,-0.836612364424722,-1.62522494666776,0.00833130833964665,0.303549408201039,0.296457310483994,324,"tags=33%, list=2%, signal=33%","GGT1/CYP4F11/LTC4S","Reactome"
"REACTOME_SYNTHESIS_OF_5_EICOSATETRAENOIC_ACIDS","REACTOME_SYNTHESIS_OF_5_EICOSATETRAENOIC_ACIDS",5,-0.902490324708371,-1.62781094753801,0.0165742645354408,0.417881492369577,0.408118151384683,780,"tags=60%, list=5%, signal=57%","PON3/GPX2/LTC4S","Reactome"
"REACTOME_HS_GAG_DEGRADATION","REACTOME_HS_GAG_DEGRADATION",23,-0.693041903568896,-1.63207015901214,0.00557477889199385,0.239572549307223,0.233975200460201,1386,"tags=35%, list=9%, signal=32%","GLB1L2/GPC5/GLB1L3/GPC6/GPC4/HPSE/GPC2/HPSE2","Reactome"
"REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS","REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS",37,-0.630350921874899,-1.63515706099019,0.00746003580161927,0.284159545534407,0.277520470610478,2664,"tags=73%, list=18%, signal=60%","RPA1/RAD1/RPA3/MCM4/CDK2/MCM8/RAD9A/ORC2/CDC45/RFC4/RFC2/RFC5/DBF4/RFC3/MCM7/MCM3/CDC7/MCM6/CDC25C/MCM2/MCM5/CHEK1/CDC25A/CDC6/CLSPN/MCM10/ORC1","Reactome"
"REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA","REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA",27,-0.674030526284875,-1.63518833805335,0.00622407524826384,0.260788752902255,0.254695710817112,3645,"tags=63%, list=25%, signal=47%","RBBP8/RMI2/RTEL1/XRCC2/SEM1/PALB2/RAD51D/BLM/RMI1/RAD51AP1/DNA2/BRCA1/BARD1/BRCA2/RAD51/BRIP1/EXO1","Reactome"
"REACTOME_METABOLISM_OF_STEROIDS","REACTOME_METABOLISM_OF_STEROIDS",123,-0.518077193482935,-1.64003264041141,0.000672773009505895,0.1148940409682,0.112209668198437,2248,"tags=30%, list=15%, signal=26%","MED1/SQLE/SLC27A5/LSS/VDR/IDI1/LBR/NSDHL/HSD17B7/EBP/FDFT1/FDPS/HMGCR/DHCR24/CYP27B1/HMGCS1/MVK/ELOVL6/DHCR7/MVD/AKR1C3/ACACB/FASN/INSIG1/CYP39A1/ACOX2/LHB/HSD17B2/ACAT2/HSD17B14/SCD/SLC10A2/CYP19A1/TSPOAP1/HSD11B1/CGA/CYP24A1","Reactome"
"REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES","REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES",35,-0.640977253283926,-1.64058602907813,0.00503961543854315,0.234622096527731,0.229140409559491,3645,"tags=60%, list=25%, signal=45%","RBBP8/RMI2/RTEL1/SLX1A/XRCC2/SLX4/SEM1/PALB2/GEN1/RAD51D/BLM/RMI1/EME1/RAD51AP1/DNA2/BRCA1/BARD1/BRCA2/RAD51/BRIP1/EXO1","Reactome"
"REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR","REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR",133,-0.516372799126033,-1.64964583579098,0.000296750272559637,0.0710504938299931,0.0693904772677046,4478,"tags=54%, list=31%, signal=38%","BRCC3/XRCC5/XRCC6/UBE2V2/PPP5C/XRCC3/RPA1/ERCC1/RAD1/RNF8/RPA3/SLX1B/BAZ1B/CDK2/RFC1/POLE3/PIAS4/RBBP8/RMI2/RAD9A/TIPIN/RTEL1/TOPBP1/POLE4/TP53/SLX1A/PARP2/UIMC1/XRCC2/SLX4/RIF1/SEM1/PALB2/KPNA2/POLD3/RHNO1/RFC4/LIG3/MDC1/RNF168/NSD2/GEN1/RFC2/RFC5/POLE/PAXIP1/RAD51D/BLM/RMI1/RFC3/XRCC1/EME1/PARP1/RAD51AP1/DNA2/BRCA1/POLD1/FEN1/BARD1/CHEK1/CCNA2/TIMELESS/NHEJ1/BRCA2/RAD51/BRIP1/CLSPN/POLE2/POLQ/EXO1/EYA2/EYA1","Reactome"
"REACTOME_POLO_LIKE_KINASE_MEDIATED_EVENTS","REACTOME_POLO_LIKE_KINASE_MEDIATED_EVENTS",16,-0.764295636466962,-1.65200269911331,0.0110479105357655,0.342894408480424,0.334883058150395,1817,"tags=62%, list=12%, signal=55%","LIN9/CCNB1/CDC25C/PKMYT1/CDC25A/CENPF/CCNB2/PLK1/FOXM1/MYBL2","Reactome"
"REACTOME_MITOTIC_PROMETAPHASE","REACTOME_MITOTIC_PROMETAPHASE",194,-0.496322477256106,-1.66048348938064,4.48080058264694e-05,0.0187745544412907,0.0183359076474105,3590,"tags=44%, list=25%, signal=34%","STAG1/TUBB3/BUB3/RCC2/SKA2/HAUS4/NEDD1/PMF1/CENPP/CEP41/NUDC/CEP57/KNTC1/CCP110/EML4/NUP107/NSL1/CENPQ/ZWILCH/CSNK2A1/SKA1/PCNT/RAD21/HAUS7/CEP70/TUBB/SMC3/CENPK/INCENP/CENPS/TUBGCP3/CEP135/TUBA1B/HAUS1/NINL/ALMS1/SGO2/NUP160/SMC4/CDK1/NDE1/CEP152/RPS27/B9D2/NCAPD2/CENPN/MAD2L1/SMC2/TUBGCP4/SEH1L/CENPE/CCNB1/SMC1A/CEP131/AURKB/KIF18A/BIRC5/CDC20/ZWINT/BUB1/CNTRL/CENPO/NEK2/SPC25/KNL1/CENPF/NUF2/CCNB2/BUB1B/HAUS8/CDCA8/NCAPG/CDCA5/PLK1/CENPI/PLK4/SGO1/CEP72/ERCC6L/SPC24/TUBB2B/CENPM/KIF2C/NCAPH/NDC80/CENPA","Reactome"
"REACTOME_CHROMOSOME_MAINTENANCE","REACTOME_CHROMOSOME_MAINTENANCE",90,-0.544866024898834,-1.66244080590524,0.00145598840899895,0.126766250768163,0.123804496887636,3332,"tags=56%, list=23%, signal=43%","RUVBL2/RPA3/CDK2/CHTF8/POLR2A/RFC1/RUVBL1/RTEL1/TERF1/CENPP/POLR2F/NPM1/CENPQ/DKC1/NHP2/POLD3/RFC4/POLA2/LIG1/RBBP7/TEN1/WRAP53/MIS18BP1/POLR2D/CENPK/CENPS/RFC2/GAR1/HJURP/RFC5/BLM/MIS18A/CENPN/RFC3/POLA1/DSCC1/DNA2/POLD1/FEN1/CENPO/CHTF18/KNL1/CCNA2/CENPW/PRIM1/CENPI/PIF1/CENPM/OIP5/CENPA","Reactome"
"REACTOME_CELL_CYCLE","REACTOME_CELL_CYCLE",606,-0.450578297711874,-1.6630795756447,6.8906389045456e-09,1.15487108040184e-05,1.12788878911246e-05,3849,"tags=42%, list=26%, signal=32%","LCMT1/POLE3/POM121/E2F3/PSMC3/RUVBL1/HAUS5/PSMA5/LIN52/PIAS4/KPNB1/NUP214/SEC13/PSMD11/PSMB2/PSMC3IP/RBBP8/RMI2/PSMF1/EP300/STAG1/MCM8/TUBB3/RAD9A/EMD/BUB3/PSMB6/KMT5A/RTEL1/RCC2/TFDP1/SKA2/ORC2/HAUS4/TOPBP1/NEDD1/TERF1/POLE4/PMF1/TP53/E2F6/CENPP/FKBPL/CEP41/POLR2F/LIN54/UIMC1/CDK11B/NUDC/CEP57/KNTC1/CCP110/EML4/NPM1/NUP107/UBE2S/NSL1/CHMP6/CENPQ/NDC1/DKC1/ZWILCH/CDK4/PRKCB/MASTL/CDKN2D/NUP62/NHP2/SKP1/SEM1/MCPH1/CSNK2A1/DHFR/POLD3/PSMB9/CDC45/SKA1/RHNO1/RFC4/PCNT/RAD21/NUP153/SFN/HAUS7/VRK1/NUP35/POLA2/LIG1/RBBP7/PRKCA/ZNF385A/CEP70/MDC1/TEN1/WRAP53/MIS18BP1/AJUBA/TUBB/SMC3/POLR2D/SET/CENPK/INCENP/CENPS/NCAPH2/RNF168/TUBGCP3/CEP135/TUBA1B/HAUS1/NSD2/NINL/ALMS1/SGO2/NUP160/SMC4/RFC2/CDK1/STAG3/NDE1/GAR1/HJURP/PPP1R12B/CEP152/RPS27/B9D2/RFC5/POLE/FBXL7/LBR/AURKA/NCAPD2/DBF4/BLM/MIS18A/GINS4/CENPN/LIN9/RMI1/MAD2L1/BANF1/PTTG1/LPIN1/SMC2/TUBGCP4/SEH1L/RFC3/MCM7/CENPE/MCM3/UBE2C/GMNN/POLA1/TMPO/CCNB1/CCNE2/SMC1A/CDC7/CEP131/MCM6/DSCC1/RCC1/DNA2/BRCA1/POLD1/AURKB/CKS1B/KIF18A/GINS1/BIRC5/FEN1/CDC25C/MCM2/SKP2/NCAPG2/BARD1/MCM5/CDC25B/BORA/CDC20/ZWINT/RBL1/CHEK1/BUB1/CNTRL/CENPO/PKMYT1/CDT1/RRM2/NEK2/TYMS/SPC25/CHTF18/CDC25A/KNL1/CCNA2/TOP2A/CENPF/NUF2/CENPW/CCNB2/GINS3/CDC6/FBXO5/HSPA2/BRCA2/RAD51/BUB1B/GINS2/GTSE1/HAUS8/TPX2/CDCA8/NCAPG/ESPL1/KIF20A/BRIP1/CDCA5/PLK1/SYNE2/PRIM1/CENPI/PLK4/MND1/PIF1/ESCO2/SGO1/TK1/CEP72/FOXM1/DMC1/CLSPN/POLE2/PTK6/MCM10/ERCC6L/SPC24/TUBB2B/EXO1/CENPM/KIF2C/ORC1/LMNB1/CDKN1C/OIP5/CDKN2C/SYCP2/SYCE1/NCAPH/MYBL2/NDC80/CENPA","Reactome"
"REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE","REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE",28,-0.677634624115719,-1.66311931270476,0.00670196730050263,0.267440409420057,0.261191958703799,3285,"tags=61%, list=22%, signal=47%","CENPP/NPM1/CENPQ/RBBP7/MIS18BP1/CENPK/CENPS/HJURP/MIS18A/CENPN/CENPO/KNL1/CENPW/CENPI/CENPM/OIP5/CENPA","Reactome"
"REACTOME_HOMOLOGY_DIRECTED_REPAIR","REACTOME_HOMOLOGY_DIRECTED_REPAIR",103,-0.537548929306766,-1.66337547140868,0.000865924277901435,0.1148940409682,0.112209668198437,4325,"tags=58%, list=30%, signal=41%","UBE2V2/XRCC3/RPA1/ERCC1/RAD1/RNF8/RPA3/SLX1B/CDK2/RFC1/POLE3/PIAS4/RBBP8/RMI2/RAD9A/TIPIN/RTEL1/TOPBP1/POLE4/SLX1A/PARP2/UIMC1/XRCC2/SLX4/SEM1/PALB2/POLD3/RHNO1/RFC4/LIG3/MDC1/RNF168/NSD2/GEN1/RFC2/RFC5/POLE/RAD51D/BLM/RMI1/RFC3/XRCC1/EME1/PARP1/RAD51AP1/DNA2/BRCA1/POLD1/FEN1/BARD1/CHEK1/CCNA2/TIMELESS/BRCA2/RAD51/BRIP1/CLSPN/POLE2/POLQ/EXO1","Reactome"
"REACTOME_ESTROGEN_BIOSYNTHESIS","REACTOME_ESTROGEN_BIOSYNTHESIS",5,-0.924868047646797,-1.66817337734236,0.00715285785684671,0.278795110885467,0.272281370070909,648,"tags=60%, list=4%, signal=57%","HSD17B2/HSD17B14/CYP19A1","Reactome"
"REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP","REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP",42,-0.638238725536509,-1.68898143399959,0.00295521102236864,0.198117346939594,0.193488553254031,3901,"tags=71%, list=27%, signal=53%","MTF1/SP1/NFYA/SC5D/NFYC/NCOA2/TBL1X/SREBF2/CYP51A1/TM7SF2/SREBF1/NCOA6/CARM1/CREBBP/ACACA/MED1/SQLE/LSS/IDI1/FDFT1/FDPS/HMGCR/HMGCS1/MVK/ELOVL6/DHCR7/MVD/ACACB/FASN/SCD","Reactome"
"REACTOME_G2_M_CHECKPOINTS","REACTOME_G2_M_CHECKPOINTS",131,-0.535050471615075,-1.71098217503577,0.000116015345884265,0.0324069532836713,0.0316498005000056,4325,"tags=48%, list=30%, signal=34%","UBE2V2/RPA1/RAD1/RNF8/PSMB7/RPA3/PSMC1/MCM4/PSMC5/CDK2/PSMC3/PSMA5/PIAS4/PSMD11/PSMB2/RBBP8/RMI2/PSMF1/MCM8/RAD9A/PSMB6/ORC2/TOPBP1/TP53/UIMC1/SEM1/PSMB9/CDC45/RHNO1/RFC4/SFN/MDC1/RNF168/NSD2/RFC2/CDK1/RFC5/DBF4/BLM/RMI1/RFC3/MCM7/MCM3/CCNB1/CDC7/MCM6/DNA2/BRCA1/CDC25C/MCM2/BARD1/MCM5/CHEK1/PKMYT1/CDC25A/CCNB2/CDC6/GTSE1/BRIP1/CLSPN/MCM10/EXO1/ORC1","Reactome"
"REACTOME_CHOLESTEROL_BIOSYNTHESIS","REACTOME_CHOLESTEROL_BIOSYNTHESIS",26,-0.715562978606262,-1.73087357700922,0.00254629974074706,0.182601925168739,0.178335632230492,3666,"tags=85%, list=25%, signal=64%","SC5D/SREBF2/CYP51A1/MSMO1/TM7SF2/SREBF1/SQLE/LSS/IDI1/LBR/NSDHL/HSD17B7/EBP/FDFT1/FDPS/HMGCR/DHCR24/HMGCS1/MVK/DHCR7/MVD/ACAT2","Reactome"
"REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX","REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX",32,-0.687863032556958,-1.74549411777125,0.00175942125303741,0.140418572385271,0.137137847041262,4099,"tags=81%, list=28%, signal=59%","RPA1/RPA3/MCM4/CDK2/POLE3/MCM8/ORC2/POLE4/CDC45/POLA2/POLE/DBF4/MCM7/MCM3/GMNN/POLA1/CDC7/MCM6/MCM2/MCM5/CDT1/CDC6/PRIM1/POLE2/MCM10/ORC1","Reactome"
"REACTOME_METABOLISM_OF_STEROID_HORMONES","REACTOME_METABOLISM_OF_STEROID_HORMONES",22,-0.761305780166265,-1.76295211003387,0.000961582628192042,0.1148940409682,0.112209668198437,738,"tags=32%, list=5%, signal=30%","LHB/HSD17B2/HSD17B14/CYP19A1/TSPOAP1/HSD11B1/CGA","Reactome"
"REACTOME_DNA_STRAND_ELONGATION","REACTOME_DNA_STRAND_ELONGATION",32,-0.701971275056589,-1.78129463783068,0.00097958028847835,0.1148940409682,0.112209668198437,2680,"tags=69%, list=18%, signal=56%","POLD3/CDC45/RFC4/POLA2/LIG1/RFC2/RFC5/GINS4/RFC3/MCM7/MCM3/POLA1/MCM6/DNA2/POLD1/GINS1/FEN1/MCM2/MCM5/GINS3/GINS2/PRIM1","Reactome"
